Count_bfp_objects,Count_gfp_objects,FileName_bfp,FileName_gfp,ImageNumber
6195.0,5968.0,"C5_-1_3_1_Stitched[DAPI 377,447]_036.tif","C5_-1_2_1_Stitched[GFP 469,525]_036.tif",621
6276.0,6027.0,"C5_-1_3_1_Stitched[DAPI 377,447]_037.tif","C5_-1_2_1_Stitched[GFP 469,525]_037.tif",622
6318.0,6019.0,"C5_-1_3_1_Stitched[DAPI 377,447]_038.tif","C5_-1_2_1_Stitched[GFP 469,525]_038.tif",623
6515.0,6133.0,"C5_-1_3_1_Stitched[DAPI 377,447]_039.tif","C5_-1_2_1_Stitched[GFP 469,525]_039.tif",624
404.0,200.0,"C6_-1_3_1_Stitched[DAPI 377,447]_001.tif","C6_-1_2_1_Stitched[GFP 469,525]_001.tif",625
437.0,175.0,"C6_-1_3_1_Stitched[DAPI 377,447]_002.tif","C6_-1_2_1_Stitched[GFP 469,525]_002.tif",626
494.0,201.0,"C6_-1_3_1_Stitched[DAPI 377,447]_003.tif","C6_-1_2_1_Stitched[GFP 469,525]_003.tif",627
542.0,226.0,"C6_-1_3_1_Stitched[DAPI 377,447]_004.tif","C6_-1_2_1_Stitched[GFP 469,525]_004.tif",628
541.0,233.0,"C6_-1_3_1_Stitched[DAPI 377,447]_005.tif","C6_-1_2_1_Stitched[GFP 469,525]_005.tif",629
587.0,259.0,"C6_-1_3_1_Stitched[DAPI 377,447]_006.tif","C6_-1_2_1_Stitched[GFP 469,525]_006.tif",630
604.0,280.0,"C6_-1_3_1_Stitched[DAPI 377,447]_007.tif","C6_-1_2_1_Stitched[GFP 469,525]_007.tif",631
660.0,354.0,"C6_-1_3_1_Stitched[DAPI 377,447]_008.tif","C6_-1_2_1_Stitched[GFP 469,525]_008.tif",632
760.0,412.0,"C6_-1_3_1_Stitched[DAPI 377,447]_009.tif","C6_-1_2_1_Stitched[GFP 469,525]_009.tif",633
839.0,452.0,"C6_-1_3_1_Stitched[DAPI 377,447]_010.tif","C6_-1_2_1_Stitched[GFP 469,525]_010.tif",634
913.0,508.0,"C6_-1_3_1_Stitched[DAPI 377,447]_011.tif","C6_-1_2_1_Stitched[GFP 469,525]_011.tif",635
1043.0,595.0,"C6_-1_3_1_Stitched[DAPI 377,447]_012.tif","C6_-1_2_1_Stitched[GFP 469,525]_012.tif",636
1215.0,705.0,"C6_-1_3_1_Stitched[DAPI 377,447]_013.tif","C6_-1_2_1_Stitched[GFP 469,525]_013.tif",637
1336.0,769.0,"C6_-1_3_1_Stitched[DAPI 377,447]_014.tif","C6_-1_2_1_Stitched[GFP 469,525]_014.tif",638
1498.0,877.0,"C6_-1_3_1_Stitched[DAPI 377,447]_015.tif","C6_-1_2_1_Stitched[GFP 469,525]_015.tif",639
1652.0,1021.0,"C6_-1_3_1_Stitched[DAPI 377,447]_016.tif","C6_-1_2_1_Stitched[GFP 469,525]_016.tif",640
1875.0,1175.0,"C6_-1_3_1_Stitched[DAPI 377,447]_017.tif","C6_-1_2_1_Stitched[GFP 469,525]_017.tif",641
2130.0,1393.0,"C6_-1_3_1_Stitched[DAPI 377,447]_018.tif","C6_-1_2_1_Stitched[GFP 469,525]_018.tif",642
2378.0,1519.0,"C6_-1_3_1_Stitched[DAPI 377,447]_019.tif","C6_-1_2_1_Stitched[GFP 469,525]_019.tif",643
2629.0,1691.0,"C6_-1_3_1_Stitched[DAPI 377,447]_020.tif","C6_-1_2_1_Stitched[GFP 469,525]_020.tif",644
2970.0,1895.0,"C6_-1_3_1_Stitched[DAPI 377,447]_021.tif","C6_-1_2_1_Stitched[GFP 469,525]_021.tif",645
3159.0,2187.0,"C6_-1_3_1_Stitched[DAPI 377,447]_022.tif","C6_-1_2_1_Stitched[GFP 469,525]_022.tif",646
3530.0,2448.0,"C6_-1_3_1_Stitched[DAPI 377,447]_023.tif","C6_-1_2_1_Stitched[GFP 469,525]_023.tif",647
3683.0,2691.0,"C6_-1_3_1_Stitched[DAPI 377,447]_024.tif","C6_-1_2_1_Stitched[GFP 469,525]_024.tif",648
4180.0,2980.0,"C6_-1_3_1_Stitched[DAPI 377,447]_025.tif","C6_-1_2_1_Stitched[GFP 469,525]_025.tif",649
4430.0,3219.0,"C6_-1_3_1_Stitched[DAPI 377,447]_026.tif","C6_-1_2_1_Stitched[GFP 469,525]_026.tif",650
4574.0,3446.0,"C6_-1_3_1_Stitched[DAPI 377,447]_027.tif","C6_-1_2_1_Stitched[GFP 469,525]_027.tif",651
4691.0,3639.0,"C6_-1_3_1_Stitched[DAPI 377,447]_028.tif","C6_-1_2_1_Stitched[GFP 469,525]_028.tif",652
4948.0,3872.0,"C6_-1_3_1_Stitched[DAPI 377,447]_029.tif","C6_-1_2_1_Stitched[GFP 469,525]_029.tif",653
4997.0,4024.0,"C6_-1_3_1_Stitched[DAPI 377,447]_030.tif","C6_-1_2_1_Stitched[GFP 469,525]_030.tif",654
5267.0,4038.0,"C6_-1_3_1_Stitched[DAPI 377,447]_031.tif","C6_-1_2_1_Stitched[GFP 469,525]_031.tif",655
5579.0,4062.0,"C6_-1_3_1_Stitched[DAPI 377,447]_032.tif","C6_-1_2_1_Stitched[GFP 469,525]_032.tif",656
5651.0,3980.0,"C6_-1_3_1_Stitched[DAPI 377,447]_033.tif","C6_-1_2_1_Stitched[GFP 469,525]_033.tif",657
5629.0,3859.0,"C6_-1_3_1_Stitched[DAPI 377,447]_034.tif","C6_-1_2_1_Stitched[GFP 469,525]_034.tif",658
5901.0,3906.0,"C6_-1_3_1_Stitched[DAPI 377,447]_035.tif","C6_-1_2_1_Stitched[GFP 469,525]_035.tif",659
5945.0,3788.0,"C6_-1_3_1_Stitched[DAPI 377,447]_036.tif","C6_-1_2_1_Stitched[GFP 469,525]_036.tif",660
6113.0,3786.0,"C6_-1_3_1_Stitched[DAPI 377,447]_037.tif","C6_-1_2_1_Stitched[GFP 469,525]_037.tif",661
6220.0,3658.0,"C6_-1_3_1_Stitched[DAPI 377,447]_038.tif","C6_-1_2_1_Stitched[GFP 469,525]_038.tif",662
6138.0,3571.0,"C6_-1_3_1_Stitched[DAPI 377,447]_039.tif","C6_-1_2_1_Stitched[GFP 469,525]_039.tif",663
378.0,237.0,"C7_-1_3_1_Stitched[DAPI 377,447]_001.tif","C7_-1_2_1_Stitched[GFP 469,525]_001.tif",664
478.0,202.0,"C7_-1_3_1_Stitched[DAPI 377,447]_002.tif","C7_-1_2_1_Stitched[GFP 469,525]_002.tif",665
493.0,213.0,"C7_-1_3_1_Stitched[DAPI 377,447]_003.tif","C7_-1_2_1_Stitched[GFP 469,525]_003.tif",666
515.0,230.0,"C7_-1_3_1_Stitched[DAPI 377,447]_004.tif","C7_-1_2_1_Stitched[GFP 469,525]_004.tif",667
551.0,251.0,"C7_-1_3_1_Stitched[DAPI 377,447]_005.tif","C7_-1_2_1_Stitched[GFP 469,525]_005.tif",668
608.0,267.0,"C7_-1_3_1_Stitched[DAPI 377,447]_006.tif","C7_-1_2_1_Stitched[GFP 469,525]_006.tif",669
658.0,298.0,"C7_-1_3_1_Stitched[DAPI 377,447]_007.tif","C7_-1_2_1_Stitched[GFP 469,525]_007.tif",670
679.0,352.0,"C7_-1_3_1_Stitched[DAPI 377,447]_008.tif","C7_-1_2_1_Stitched[GFP 469,525]_008.tif",671
734.0,403.0,"C7_-1_3_1_Stitched[DAPI 377,447]_009.tif","C7_-1_2_1_Stitched[GFP 469,525]_009.tif",672
824.0,429.0,"C7_-1_3_1_Stitched[DAPI 377,447]_010.tif","C7_-1_2_1_Stitched[GFP 469,525]_010.tif",673
870.0,464.0,"C7_-1_3_1_Stitched[DAPI 377,447]_011.tif","C7_-1_2_1_Stitched[GFP 469,525]_011.tif",674
1039.0,544.0,"C7_-1_3_1_Stitched[DAPI 377,447]_012.tif","C7_-1_2_1_Stitched[GFP 469,525]_012.tif",675
1108.0,614.0,"C7_-1_3_1_Stitched[DAPI 377,447]_013.tif","C7_-1_2_1_Stitched[GFP 469,525]_013.tif",676
1208.0,679.0,"C7_-1_3_1_Stitched[DAPI 377,447]_014.tif","C7_-1_2_1_Stitched[GFP 469,525]_014.tif",677
1330.0,733.0,"C7_-1_3_1_Stitched[DAPI 377,447]_015.tif","C7_-1_2_1_Stitched[GFP 469,525]_015.tif",678
1510.0,844.0,"C7_-1_3_1_Stitched[DAPI 377,447]_016.tif","C7_-1_2_1_Stitched[GFP 469,525]_016.tif",679
1601.0,946.0,"C7_-1_3_1_Stitched[DAPI 377,447]_017.tif","C7_-1_2_1_Stitched[GFP 469,525]_017.tif",680
1806.0,1031.0,"C7_-1_3_1_Stitched[DAPI 377,447]_018.tif","C7_-1_2_1_Stitched[GFP 469,525]_018.tif",681
1979.0,1172.0,"C7_-1_3_1_Stitched[DAPI 377,447]_019.tif","C7_-1_2_1_Stitched[GFP 469,525]_019.tif",682
2201.0,1245.0,"C7_-1_3_1_Stitched[DAPI 377,447]_020.tif","C7_-1_2_1_Stitched[GFP 469,525]_020.tif",683
2447.0,1433.0,"C7_-1_3_1_Stitched[DAPI 377,447]_021.tif","C7_-1_2_1_Stitched[GFP 469,525]_021.tif",684
2601.0,1577.0,"C7_-1_3_1_Stitched[DAPI 377,447]_022.tif","C7_-1_2_1_Stitched[GFP 469,525]_022.tif",685
2794.0,1682.0,"C7_-1_3_1_Stitched[DAPI 377,447]_023.tif","C7_-1_2_1_Stitched[GFP 469,525]_023.tif",686
2896.0,1823.0,"C7_-1_3_1_Stitched[DAPI 377,447]_024.tif","C7_-1_2_1_Stitched[GFP 469,525]_024.tif",687
3101.0,2000.0,"C7_-1_3_1_Stitched[DAPI 377,447]_025.tif","C7_-1_2_1_Stitched[GFP 469,525]_025.tif",688
3376.0,2114.0,"C7_-1_3_1_Stitched[DAPI 377,447]_026.tif","C7_-1_2_1_Stitched[GFP 469,525]_026.tif",689
3707.0,2213.0,"C7_-1_3_1_Stitched[DAPI 377,447]_027.tif","C7_-1_2_1_Stitched[GFP 469,525]_027.tif",690
3712.0,2176.0,"C7_-1_3_1_Stitched[DAPI 377,447]_028.tif","C7_-1_2_1_Stitched[GFP 469,525]_028.tif",691
3716.0,2178.0,"C7_-1_3_1_Stitched[DAPI 377,447]_029.tif","C7_-1_2_1_Stitched[GFP 469,525]_029.tif",692
4077.0,2224.0,"C7_-1_3_1_Stitched[DAPI 377,447]_030.tif","C7_-1_2_1_Stitched[GFP 469,525]_030.tif",693
4238.0,2131.0,"C7_-1_3_1_Stitched[DAPI 377,447]_031.tif","C7_-1_2_1_Stitched[GFP 469,525]_031.tif",694
4313.0,2070.0,"C7_-1_3_1_Stitched[DAPI 377,447]_032.tif","C7_-1_2_1_Stitched[GFP 469,525]_032.tif",695
4559.0,2000.0,"C7_-1_3_1_Stitched[DAPI 377,447]_033.tif","C7_-1_2_1_Stitched[GFP 469,525]_033.tif",696
4608.0,1872.0,"C7_-1_3_1_Stitched[DAPI 377,447]_034.tif","C7_-1_2_1_Stitched[GFP 469,525]_034.tif",697
4698.0,1834.0,"C7_-1_3_1_Stitched[DAPI 377,447]_035.tif","C7_-1_2_1_Stitched[GFP 469,525]_035.tif",698
4857.0,1727.0,"C7_-1_3_1_Stitched[DAPI 377,447]_036.tif","C7_-1_2_1_Stitched[GFP 469,525]_036.tif",699
4954.0,1603.0,"C7_-1_3_1_Stitched[DAPI 377,447]_037.tif","C7_-1_2_1_Stitched[GFP 469,525]_037.tif",700
5127.0,1574.0,"C7_-1_3_1_Stitched[DAPI 377,447]_038.tif","C7_-1_2_1_Stitched[GFP 469,525]_038.tif",701
5366.0,1571.0,"C7_-1_3_1_Stitched[DAPI 377,447]_039.tif","C7_-1_2_1_Stitched[GFP 469,525]_039.tif",702
336.0,177.0,"C8_-1_3_1_Stitched[DAPI 377,447]_001.tif","C8_-1_2_1_Stitched[GFP 469,525]_001.tif",703
410.0,198.0,"C8_-1_3_1_Stitched[DAPI 377,447]_002.tif","C8_-1_2_1_Stitched[GFP 469,525]_002.tif",704
432.0,185.0,"C8_-1_3_1_Stitched[DAPI 377,447]_003.tif","C8_-1_2_1_Stitched[GFP 469,525]_003.tif",705
455.0,182.0,"C8_-1_3_1_Stitched[DAPI 377,447]_004.tif","C8_-1_2_1_Stitched[GFP 469,525]_004.tif",706
482.0,191.0,"C8_-1_3_1_Stitched[DAPI 377,447]_005.tif","C8_-1_2_1_Stitched[GFP 469,525]_005.tif",707
520.0,207.0,"C8_-1_3_1_Stitched[DAPI 377,447]_006.tif","C8_-1_2_1_Stitched[GFP 469,525]_006.tif",708
552.0,225.0,"C8_-1_3_1_Stitched[DAPI 377,447]_007.tif","C8_-1_2_1_Stitched[GFP 469,525]_007.tif",709
618.0,248.0,"C8_-1_3_1_Stitched[DAPI 377,447]_008.tif","C8_-1_2_1_Stitched[GFP 469,525]_008.tif",710
661.0,286.0,"C8_-1_3_1_Stitched[DAPI 377,447]_009.tif","C8_-1_2_1_Stitched[GFP 469,525]_009.tif",711
701.0,335.0,"C8_-1_3_1_Stitched[DAPI 377,447]_010.tif","C8_-1_2_1_Stitched[GFP 469,525]_010.tif",712
785.0,351.0,"C8_-1_3_1_Stitched[DAPI 377,447]_011.tif","C8_-1_2_1_Stitched[GFP 469,525]_011.tif",713
890.0,395.0,"C8_-1_3_1_Stitched[DAPI 377,447]_012.tif","C8_-1_2_1_Stitched[GFP 469,525]_012.tif",714
1008.0,433.0,"C8_-1_3_1_Stitched[DAPI 377,447]_013.tif","C8_-1_2_1_Stitched[GFP 469,525]_013.tif",715
1116.0,474.0,"C8_-1_3_1_Stitched[DAPI 377,447]_014.tif","C8_-1_2_1_Stitched[GFP 469,525]_014.tif",716
1230.0,530.0,"C8_-1_3_1_Stitched[DAPI 377,447]_015.tif","C8_-1_2_1_Stitched[GFP 469,525]_015.tif",717
1359.0,578.0,"C8_-1_3_1_Stitched[DAPI 377,447]_016.tif","C8_-1_2_1_Stitched[GFP 469,525]_016.tif",718
1474.0,610.0,"C8_-1_3_1_Stitched[DAPI 377,447]_017.tif","C8_-1_2_1_Stitched[GFP 469,525]_017.tif",719
1636.0,673.0,"C8_-1_3_1_Stitched[DAPI 377,447]_018.tif","C8_-1_2_1_Stitched[GFP 469,525]_018.tif",720
1817.0,730.0,"C8_-1_3_1_Stitched[DAPI 377,447]_019.tif","C8_-1_2_1_Stitched[GFP 469,525]_019.tif",721
2011.0,798.0,"C8_-1_3_1_Stitched[DAPI 377,447]_020.tif","C8_-1_2_1_Stitched[GFP 469,525]_020.tif",722
2234.0,861.0,"C8_-1_3_1_Stitched[DAPI 377,447]_021.tif","C8_-1_2_1_Stitched[GFP 469,525]_021.tif",723
2374.0,882.0,"C8_-1_3_1_Stitched[DAPI 377,447]_022.tif","C8_-1_2_1_Stitched[GFP 469,525]_022.tif",724
2582.0,974.0,"C8_-1_3_1_Stitched[DAPI 377,447]_023.tif","C8_-1_2_1_Stitched[GFP 469,525]_023.tif",725
2883.0,1024.0,"C8_-1_3_1_Stitched[DAPI 377,447]_024.tif","C8_-1_2_1_Stitched[GFP 469,525]_024.tif",726
3056.0,1050.0,"C8_-1_3_1_Stitched[DAPI 377,447]_025.tif","C8_-1_2_1_Stitched[GFP 469,525]_025.tif",727
3303.0,1107.0,"C8_-1_3_1_Stitched[DAPI 377,447]_026.tif","C8_-1_2_1_Stitched[GFP 469,525]_026.tif",728
3574.0,1111.0,"C8_-1_3_1_Stitched[DAPI 377,447]_027.tif","C8_-1_2_1_Stitched[GFP 469,525]_027.tif",729
3760.0,1135.0,"C8_-1_3_1_Stitched[DAPI 377,447]_028.tif","C8_-1_2_1_Stitched[GFP 469,525]_028.tif",730
3756.0,1143.0,"C8_-1_3_1_Stitched[DAPI 377,447]_029.tif","C8_-1_2_1_Stitched[GFP 469,525]_029.tif",731
3942.0,1138.0,"C8_-1_3_1_Stitched[DAPI 377,447]_030.tif","C8_-1_2_1_Stitched[GFP 469,525]_030.tif",732
4244.0,1158.0,"C8_-1_3_1_Stitched[DAPI 377,447]_031.tif","C8_-1_2_1_Stitched[GFP 469,525]_031.tif",733
4330.0,1119.0,"C8_-1_3_1_Stitched[DAPI 377,447]_032.tif","C8_-1_2_1_Stitched[GFP 469,525]_032.tif",734
4473.0,1093.0,"C8_-1_3_1_Stitched[DAPI 377,447]_033.tif","C8_-1_2_1_Stitched[GFP 469,525]_033.tif",735
4575.0,1032.0,"C8_-1_3_1_Stitched[DAPI 377,447]_034.tif","C8_-1_2_1_Stitched[GFP 469,525]_034.tif",736
4944.0,922.0,"C8_-1_3_1_Stitched[DAPI 377,447]_035.tif","C8_-1_2_1_Stitched[GFP 469,525]_035.tif",737
4768.0,955.0,"C8_-1_3_1_Stitched[DAPI 377,447]_036.tif","C8_-1_2_1_Stitched[GFP 469,525]_036.tif",738
5055.0,884.0,"C8_-1_3_1_Stitched[DAPI 377,447]_037.tif","C8_-1_2_1_Stitched[GFP 469,525]_037.tif",739
5298.0,862.0,"C8_-1_3_1_Stitched[DAPI 377,447]_038.tif","C8_-1_2_1_Stitched[GFP 469,525]_038.tif",740
5162.0,798.0,"C8_-1_3_1_Stitched[DAPI 377,447]_039.tif","C8_-1_2_1_Stitched[GFP 469,525]_039.tif",741
396.0,129.0,"C9_-1_3_1_Stitched[DAPI 377,447]_001.tif","C9_-1_2_1_Stitched[GFP 469,525]_001.tif",742
493.0,179.0,"C9_-1_3_1_Stitched[DAPI 377,447]_002.tif","C9_-1_2_1_Stitched[GFP 469,525]_002.tif",743
531.0,193.0,"C9_-1_3_1_Stitched[DAPI 377,447]_003.tif","C9_-1_2_1_Stitched[GFP 469,525]_003.tif",744
512.0,196.0,"C9_-1_3_1_Stitched[DAPI 377,447]_004.tif","C9_-1_2_1_Stitched[GFP 469,525]_004.tif",745
579.0,211.0,"C9_-1_3_1_Stitched[DAPI 377,447]_005.tif","C9_-1_2_1_Stitched[GFP 469,525]_005.tif",746
610.0,223.0,"C9_-1_3_1_Stitched[DAPI 377,447]_006.tif","C9_-1_2_1_Stitched[GFP 469,525]_006.tif",747
608.0,236.0,"C9_-1_3_1_Stitched[DAPI 377,447]_007.tif","C9_-1_2_1_Stitched[GFP 469,525]_007.tif",748
718.0,272.0,"C9_-1_3_1_Stitched[DAPI 377,447]_008.tif","C9_-1_2_1_Stitched[GFP 469,525]_008.tif",749
751.0,300.0,"C9_-1_3_1_Stitched[DAPI 377,447]_009.tif","C9_-1_2_1_Stitched[GFP 469,525]_009.tif",750
810.0,320.0,"C9_-1_3_1_Stitched[DAPI 377,447]_010.tif","C9_-1_2_1_Stitched[GFP 469,525]_010.tif",751
871.0,348.0,"C9_-1_3_1_Stitched[DAPI 377,447]_011.tif","C9_-1_2_1_Stitched[GFP 469,525]_011.tif",752
961.0,396.0,"C9_-1_3_1_Stitched[DAPI 377,447]_012.tif","C9_-1_2_1_Stitched[GFP 469,525]_012.tif",753
1066.0,427.0,"C9_-1_3_1_Stitched[DAPI 377,447]_013.tif","C9_-1_2_1_Stitched[GFP 469,525]_013.tif",754
1200.0,479.0,"C9_-1_3_1_Stitched[DAPI 377,447]_014.tif","C9_-1_2_1_Stitched[GFP 469,525]_014.tif",755
1272.0,506.0,"C9_-1_3_1_Stitched[DAPI 377,447]_015.tif","C9_-1_2_1_Stitched[GFP 469,525]_015.tif",756
1453.0,546.0,"C9_-1_3_1_Stitched[DAPI 377,447]_016.tif","C9_-1_2_1_Stitched[GFP 469,525]_016.tif",757
1561.0,589.0,"C9_-1_3_1_Stitched[DAPI 377,447]_017.tif","C9_-1_2_1_Stitched[GFP 469,525]_017.tif",758
1704.0,621.0,"C9_-1_3_1_Stitched[DAPI 377,447]_018.tif","C9_-1_2_1_Stitched[GFP 469,525]_018.tif",759
1812.0,688.0,"C9_-1_3_1_Stitched[DAPI 377,447]_019.tif","C9_-1_2_1_Stitched[GFP 469,525]_019.tif",760
2098.0,736.0,"C9_-1_3_1_Stitched[DAPI 377,447]_020.tif","C9_-1_2_1_Stitched[GFP 469,525]_020.tif",761
2227.0,751.0,"C9_-1_3_1_Stitched[DAPI 377,447]_021.tif","C9_-1_2_1_Stitched[GFP 469,525]_021.tif",762
2392.0,837.0,"C9_-1_3_1_Stitched[DAPI 377,447]_022.tif","C9_-1_2_1_Stitched[GFP 469,525]_022.tif",763
2487.0,867.0,"C9_-1_3_1_Stitched[DAPI 377,447]_023.tif","C9_-1_2_1_Stitched[GFP 469,525]_023.tif",764
2719.0,907.0,"C9_-1_3_1_Stitched[DAPI 377,447]_024.tif","C9_-1_2_1_Stitched[GFP 469,525]_024.tif",765
2990.0,901.0,"C9_-1_3_1_Stitched[DAPI 377,447]_025.tif","C9_-1_2_1_Stitched[GFP 469,525]_025.tif",766
3163.0,988.0,"C9_-1_3_1_Stitched[DAPI 377,447]_026.tif","C9_-1_2_1_Stitched[GFP 469,525]_026.tif",767
3333.0,1003.0,"C9_-1_3_1_Stitched[DAPI 377,447]_027.tif","C9_-1_2_1_Stitched[GFP 469,525]_027.tif",768
3499.0,1045.0,"C9_-1_3_1_Stitched[DAPI 377,447]_028.tif","C9_-1_2_1_Stitched[GFP 469,525]_028.tif",769
3564.0,1046.0,"C9_-1_3_1_Stitched[DAPI 377,447]_029.tif","C9_-1_2_1_Stitched[GFP 469,525]_029.tif",770
3862.0,1047.0,"C9_-1_3_1_Stitched[DAPI 377,447]_030.tif","C9_-1_2_1_Stitched[GFP 469,525]_030.tif",771
4042.0,1013.0,"C9_-1_3_1_Stitched[DAPI 377,447]_031.tif","C9_-1_2_1_Stitched[GFP 469,525]_031.tif",772
3895.0,963.0,"C9_-1_3_1_Stitched[DAPI 377,447]_032.tif","C9_-1_2_1_Stitched[GFP 469,525]_032.tif",773
4236.0,951.0,"C9_-1_3_1_Stitched[DAPI 377,447]_033.tif","C9_-1_2_1_Stitched[GFP 469,525]_033.tif",774
4332.0,875.0,"C9_-1_3_1_Stitched[DAPI 377,447]_034.tif","C9_-1_2_1_Stitched[GFP 469,525]_034.tif",775
4323.0,822.0,"C9_-1_3_1_Stitched[DAPI 377,447]_035.tif","C9_-1_2_1_Stitched[GFP 469,525]_035.tif",776
4552.0,772.0,"C9_-1_3_1_Stitched[DAPI 377,447]_036.tif","C9_-1_2_1_Stitched[GFP 469,525]_036.tif",777
4588.0,745.0,"C9_-1_3_1_Stitched[DAPI 377,447]_037.tif","C9_-1_2_1_Stitched[GFP 469,525]_037.tif",778
4820.0,699.0,"C9_-1_3_1_Stitched[DAPI 377,447]_038.tif","C9_-1_2_1_Stitched[GFP 469,525]_038.tif",779
4749.0,669.0,"C9_-1_3_1_Stitched[DAPI 377,447]_039.tif","C9_-1_2_1_Stitched[GFP 469,525]_039.tif",780
468.0,196.0,"D10_-1_3_1_Stitched[DAPI 377,447]_001.tif","D10_-1_2_1_Stitched[GFP 469,525]_001.tif",781
506.0,188.0,"D10_-1_3_1_Stitched[DAPI 377,447]_002.tif","D10_-1_2_1_Stitched[GFP 469,525]_002.tif",782
568.0,213.0,"D10_-1_3_1_Stitched[DAPI 377,447]_003.tif","D10_-1_2_1_Stitched[GFP 469,525]_003.tif",783
587.0,224.0,"D10_-1_3_1_Stitched[DAPI 377,447]_004.tif","D10_-1_2_1_Stitched[GFP 469,525]_004.tif",784
621.0,238.0,"D10_-1_3_1_Stitched[DAPI 377,447]_005.tif","D10_-1_2_1_Stitched[GFP 469,525]_005.tif",785
634.0,257.0,"D10_-1_3_1_Stitched[DAPI 377,447]_006.tif","D10_-1_2_1_Stitched[GFP 469,525]_006.tif",786
665.0,279.0,"D10_-1_3_1_Stitched[DAPI 377,447]_007.tif","D10_-1_2_1_Stitched[GFP 469,525]_007.tif",787
698.0,295.0,"D10_-1_3_1_Stitched[DAPI 377,447]_008.tif","D10_-1_2_1_Stitched[GFP 469,525]_008.tif",788
722.0,331.0,"D10_-1_3_1_Stitched[DAPI 377,447]_009.tif","D10_-1_2_1_Stitched[GFP 469,525]_009.tif",789
815.0,348.0,"D10_-1_3_1_Stitched[DAPI 377,447]_010.tif","D10_-1_2_1_Stitched[GFP 469,525]_010.tif",790
911.0,383.0,"D10_-1_3_1_Stitched[DAPI 377,447]_011.tif","D10_-1_2_1_Stitched[GFP 469,525]_011.tif",791
1031.0,441.0,"D10_-1_3_1_Stitched[DAPI 377,447]_012.tif","D10_-1_2_1_Stitched[GFP 469,525]_012.tif",792
1087.0,498.0,"D10_-1_3_1_Stitched[DAPI 377,447]_013.tif","D10_-1_2_1_Stitched[GFP 469,525]_013.tif",793
1174.0,538.0,"D10_-1_3_1_Stitched[DAPI 377,447]_014.tif","D10_-1_2_1_Stitched[GFP 469,525]_014.tif",794
1310.0,585.0,"D10_-1_3_1_Stitched[DAPI 377,447]_015.tif","D10_-1_2_1_Stitched[GFP 469,525]_015.tif",795
1427.0,650.0,"D10_-1_3_1_Stitched[DAPI 377,447]_016.tif","D10_-1_2_1_Stitched[GFP 469,525]_016.tif",796
1597.0,705.0,"D10_-1_3_1_Stitched[DAPI 377,447]_017.tif","D10_-1_2_1_Stitched[GFP 469,525]_017.tif",797
1740.0,731.0,"D10_-1_3_1_Stitched[DAPI 377,447]_018.tif","D10_-1_2_1_Stitched[GFP 469,525]_018.tif",798
1880.0,800.0,"D10_-1_3_1_Stitched[DAPI 377,447]_019.tif","D10_-1_2_1_Stitched[GFP 469,525]_019.tif",799
2127.0,837.0,"D10_-1_3_1_Stitched[DAPI 377,447]_020.tif","D10_-1_2_1_Stitched[GFP 469,525]_020.tif",800
2317.0,888.0,"D10_-1_3_1_Stitched[DAPI 377,447]_021.tif","D10_-1_2_1_Stitched[GFP 469,525]_021.tif",801
2470.0,954.0,"D10_-1_3_1_Stitched[DAPI 377,447]_022.tif","D10_-1_2_1_Stitched[GFP 469,525]_022.tif",802
2659.0,989.0,"D10_-1_3_1_Stitched[DAPI 377,447]_023.tif","D10_-1_2_1_Stitched[GFP 469,525]_023.tif",803
2923.0,1042.0,"D10_-1_3_1_Stitched[DAPI 377,447]_024.tif","D10_-1_2_1_Stitched[GFP 469,525]_024.tif",804
3230.0,1069.0,"D10_-1_3_1_Stitched[DAPI 377,447]_025.tif","D10_-1_2_1_Stitched[GFP 469,525]_025.tif",805
3375.0,1118.0,"D10_-1_3_1_Stitched[DAPI 377,447]_026.tif","D10_-1_2_1_Stitched[GFP 469,525]_026.tif",806
3703.0,1159.0,"D10_-1_3_1_Stitched[DAPI 377,447]_027.tif","D10_-1_2_1_Stitched[GFP 469,525]_027.tif",807
3936.0,1162.0,"D10_-1_3_1_Stitched[DAPI 377,447]_028.tif","D10_-1_2_1_Stitched[GFP 469,525]_028.tif",808
4108.0,1201.0,"D10_-1_3_1_Stitched[DAPI 377,447]_029.tif","D10_-1_2_1_Stitched[GFP 469,525]_029.tif",809
4235.0,1194.0,"D10_-1_3_1_Stitched[DAPI 377,447]_030.tif","D10_-1_2_1_Stitched[GFP 469,525]_030.tif",810
4384.0,1180.0,"D10_-1_3_1_Stitched[DAPI 377,447]_031.tif","D10_-1_2_1_Stitched[GFP 469,525]_031.tif",811
4780.0,1173.0,"D10_-1_3_1_Stitched[DAPI 377,447]_032.tif","D10_-1_2_1_Stitched[GFP 469,525]_032.tif",812
4829.0,1128.0,"D10_-1_3_1_Stitched[DAPI 377,447]_033.tif","D10_-1_2_1_Stitched[GFP 469,525]_033.tif",813
4963.0,1056.0,"D10_-1_3_1_Stitched[DAPI 377,447]_034.tif","D10_-1_2_1_Stitched[GFP 469,525]_034.tif",814
5084.0,957.0,"D10_-1_3_1_Stitched[DAPI 377,447]_035.tif","D10_-1_2_1_Stitched[GFP 469,525]_035.tif",815
5286.0,923.0,"D10_-1_3_1_Stitched[DAPI 377,447]_036.tif","D10_-1_2_1_Stitched[GFP 469,525]_036.tif",816
