Count_bfp_objects,Count_gfp_objects,FileName_bfp,FileName_gfp,ImageNumber
48.0,1319.0,"C6_-1_3_1_Stitched[DAPI 377,447]_009.tif","C6_-1_2_1_Stitched[GFP 469,525]_009.tif",617
68.0,1399.0,"C6_-1_3_1_Stitched[DAPI 377,447]_010.tif","C6_-1_2_1_Stitched[GFP 469,525]_010.tif",618
58.0,1589.0,"C6_-1_3_1_Stitched[DAPI 377,447]_011.tif","C6_-1_2_1_Stitched[GFP 469,525]_011.tif",619
64.0,1964.0,"C6_-1_3_1_Stitched[DAPI 377,447]_012.tif","C6_-1_2_1_Stitched[GFP 469,525]_012.tif",620
60.0,2168.0,"C6_-1_3_1_Stitched[DAPI 377,447]_013.tif","C6_-1_2_1_Stitched[GFP 469,525]_013.tif",621
72.0,2420.0,"C6_-1_3_1_Stitched[DAPI 377,447]_014.tif","C6_-1_2_1_Stitched[GFP 469,525]_014.tif",622
82.0,2757.0,"C6_-1_3_1_Stitched[DAPI 377,447]_015.tif","C6_-1_2_1_Stitched[GFP 469,525]_015.tif",623
98.0,3215.0,"C6_-1_3_1_Stitched[DAPI 377,447]_016.tif","C6_-1_2_1_Stitched[GFP 469,525]_016.tif",624
86.0,3667.0,"C6_-1_3_1_Stitched[DAPI 377,447]_017.tif","C6_-1_2_1_Stitched[GFP 469,525]_017.tif",625
95.0,4083.0,"C6_-1_3_1_Stitched[DAPI 377,447]_018.tif","C6_-1_2_1_Stitched[GFP 469,525]_018.tif",626
106.0,4526.0,"C6_-1_3_1_Stitched[DAPI 377,447]_019.tif","C6_-1_2_1_Stitched[GFP 469,525]_019.tif",627
125.0,4943.0,"C6_-1_3_1_Stitched[DAPI 377,447]_020.tif","C6_-1_2_1_Stitched[GFP 469,525]_020.tif",628
164.0,5513.0,"C6_-1_3_1_Stitched[DAPI 377,447]_021.tif","C6_-1_2_1_Stitched[GFP 469,525]_021.tif",629
143.0,5842.0,"C6_-1_3_1_Stitched[DAPI 377,447]_022.tif","C6_-1_2_1_Stitched[GFP 469,525]_022.tif",630
153.0,6468.0,"C6_-1_3_1_Stitched[DAPI 377,447]_023.tif","C6_-1_2_1_Stitched[GFP 469,525]_023.tif",631
130.0,6387.0,"C6_-1_3_1_Stitched[DAPI 377,447]_024.tif","C6_-1_2_1_Stitched[GFP 469,525]_024.tif",632
197.0,6508.0,"C6_-1_3_1_Stitched[DAPI 377,447]_025.tif","C6_-1_2_1_Stitched[GFP 469,525]_025.tif",633
219.0,6647.0,"C6_-1_3_1_Stitched[DAPI 377,447]_026.tif","C6_-1_2_1_Stitched[GFP 469,525]_026.tif",634
194.0,6712.0,"C6_-1_3_1_Stitched[DAPI 377,447]_027.tif","C6_-1_2_1_Stitched[GFP 469,525]_027.tif",635
210.0,6697.0,"C6_-1_3_1_Stitched[DAPI 377,447]_028.tif","C6_-1_2_1_Stitched[GFP 469,525]_028.tif",636
246.0,6701.0,"C6_-1_3_1_Stitched[DAPI 377,447]_029.tif","C6_-1_2_1_Stitched[GFP 469,525]_029.tif",637
225.0,6564.0,"C6_-1_3_1_Stitched[DAPI 377,447]_030.tif","C6_-1_2_1_Stitched[GFP 469,525]_030.tif",638
245.0,6532.0,"C6_-1_3_1_Stitched[DAPI 377,447]_031.tif","C6_-1_2_1_Stitched[GFP 469,525]_031.tif",639
210.0,6457.0,"C6_-1_3_1_Stitched[DAPI 377,447]_032.tif","C6_-1_2_1_Stitched[GFP 469,525]_032.tif",640
258.0,6311.0,"C6_-1_3_1_Stitched[DAPI 377,447]_033.tif","C6_-1_2_1_Stitched[GFP 469,525]_033.tif",641
305.0,6281.0,"C6_-1_3_1_Stitched[DAPI 377,447]_034.tif","C6_-1_2_1_Stitched[GFP 469,525]_034.tif",642
333.0,6374.0,"C6_-1_3_1_Stitched[DAPI 377,447]_035.tif","C6_-1_2_1_Stitched[GFP 469,525]_035.tif",643
337.0,6406.0,"C6_-1_3_1_Stitched[DAPI 377,447]_036.tif","C6_-1_2_1_Stitched[GFP 469,525]_036.tif",644
332.0,6495.0,"C6_-1_3_1_Stitched[DAPI 377,447]_037.tif","C6_-1_2_1_Stitched[GFP 469,525]_037.tif",645
411.0,6483.0,"C6_-1_3_1_Stitched[DAPI 377,447]_038.tif","C6_-1_2_1_Stitched[GFP 469,525]_038.tif",646
51.0,471.0,"C7_-1_3_1_Stitched[DAPI 377,447]_001.tif","C7_-1_2_1_Stitched[GFP 469,525]_001.tif",647
40.0,576.0,"C7_-1_3_1_Stitched[DAPI 377,447]_002.tif","C7_-1_2_1_Stitched[GFP 469,525]_002.tif",648
52.0,614.0,"C7_-1_3_1_Stitched[DAPI 377,447]_003.tif","C7_-1_2_1_Stitched[GFP 469,525]_003.tif",649
43.0,702.0,"C7_-1_3_1_Stitched[DAPI 377,447]_004.tif","C7_-1_2_1_Stitched[GFP 469,525]_004.tif",650
53.0,745.0,"C7_-1_3_1_Stitched[DAPI 377,447]_005.tif","C7_-1_2_1_Stitched[GFP 469,525]_005.tif",651
44.0,822.0,"C7_-1_3_1_Stitched[DAPI 377,447]_006.tif","C7_-1_2_1_Stitched[GFP 469,525]_006.tif",652
43.0,914.0,"C7_-1_3_1_Stitched[DAPI 377,447]_007.tif","C7_-1_2_1_Stitched[GFP 469,525]_007.tif",653
46.0,1054.0,"C7_-1_3_1_Stitched[DAPI 377,447]_008.tif","C7_-1_2_1_Stitched[GFP 469,525]_008.tif",654
60.0,1161.0,"C7_-1_3_1_Stitched[DAPI 377,447]_009.tif","C7_-1_2_1_Stitched[GFP 469,525]_009.tif",655
72.0,1263.0,"C7_-1_3_1_Stitched[DAPI 377,447]_010.tif","C7_-1_2_1_Stitched[GFP 469,525]_010.tif",656
64.0,1393.0,"C7_-1_3_1_Stitched[DAPI 377,447]_011.tif","C7_-1_2_1_Stitched[GFP 469,525]_011.tif",657
106.0,1545.0,"C7_-1_3_1_Stitched[DAPI 377,447]_012.tif","C7_-1_2_1_Stitched[GFP 469,525]_012.tif",658
84.0,1725.0,"C7_-1_3_1_Stitched[DAPI 377,447]_013.tif","C7_-1_2_1_Stitched[GFP 469,525]_013.tif",659
97.0,1921.0,"C7_-1_3_1_Stitched[DAPI 377,447]_014.tif","C7_-1_2_1_Stitched[GFP 469,525]_014.tif",660
104.0,2125.0,"C7_-1_3_1_Stitched[DAPI 377,447]_015.tif","C7_-1_2_1_Stitched[GFP 469,525]_015.tif",661
108.0,2339.0,"C7_-1_3_1_Stitched[DAPI 377,447]_016.tif","C7_-1_2_1_Stitched[GFP 469,525]_016.tif",662
106.0,2621.0,"C7_-1_3_1_Stitched[DAPI 377,447]_017.tif","C7_-1_2_1_Stitched[GFP 469,525]_017.tif",663
123.0,2892.0,"C7_-1_3_1_Stitched[DAPI 377,447]_018.tif","C7_-1_2_1_Stitched[GFP 469,525]_018.tif",664
129.0,3135.0,"C7_-1_3_1_Stitched[DAPI 377,447]_019.tif","C7_-1_2_1_Stitched[GFP 469,525]_019.tif",665
147.0,3663.0,"C7_-1_3_1_Stitched[DAPI 377,447]_020.tif","C7_-1_2_1_Stitched[GFP 469,525]_020.tif",666
142.0,3998.0,"C7_-1_3_1_Stitched[DAPI 377,447]_021.tif","C7_-1_2_1_Stitched[GFP 469,525]_021.tif",667
163.0,4207.0,"C7_-1_3_1_Stitched[DAPI 377,447]_022.tif","C7_-1_2_1_Stitched[GFP 469,525]_022.tif",668
184.0,4529.0,"C7_-1_3_1_Stitched[DAPI 377,447]_023.tif","C7_-1_2_1_Stitched[GFP 469,525]_023.tif",669
184.0,4384.0,"C7_-1_3_1_Stitched[DAPI 377,447]_024.tif","C7_-1_2_1_Stitched[GFP 469,525]_024.tif",670
188.0,4700.0,"C7_-1_3_1_Stitched[DAPI 377,447]_025.tif","C7_-1_2_1_Stitched[GFP 469,525]_025.tif",671
221.0,4820.0,"C7_-1_3_1_Stitched[DAPI 377,447]_026.tif","C7_-1_2_1_Stitched[GFP 469,525]_026.tif",672
247.0,4606.0,"C7_-1_3_1_Stitched[DAPI 377,447]_027.tif","C7_-1_2_1_Stitched[GFP 469,525]_027.tif",673
229.0,4788.0,"C7_-1_3_1_Stitched[DAPI 377,447]_028.tif","C7_-1_2_1_Stitched[GFP 469,525]_028.tif",674
241.0,4419.0,"C7_-1_3_1_Stitched[DAPI 377,447]_029.tif","C7_-1_2_1_Stitched[GFP 469,525]_029.tif",675
232.0,4310.0,"C7_-1_3_1_Stitched[DAPI 377,447]_030.tif","C7_-1_2_1_Stitched[GFP 469,525]_030.tif",676
259.0,4171.0,"C7_-1_3_1_Stitched[DAPI 377,447]_031.tif","C7_-1_2_1_Stitched[GFP 469,525]_031.tif",677
271.0,4146.0,"C7_-1_3_1_Stitched[DAPI 377,447]_032.tif","C7_-1_2_1_Stitched[GFP 469,525]_032.tif",678
262.0,3998.0,"C7_-1_3_1_Stitched[DAPI 377,447]_033.tif","C7_-1_2_1_Stitched[GFP 469,525]_033.tif",679
313.0,3903.0,"C7_-1_3_1_Stitched[DAPI 377,447]_034.tif","C7_-1_2_1_Stitched[GFP 469,525]_034.tif",680
319.0,3806.0,"C7_-1_3_1_Stitched[DAPI 377,447]_035.tif","C7_-1_2_1_Stitched[GFP 469,525]_035.tif",681
324.0,3890.0,"C7_-1_3_1_Stitched[DAPI 377,447]_036.tif","C7_-1_2_1_Stitched[GFP 469,525]_036.tif",682
349.0,3949.0,"C7_-1_3_1_Stitched[DAPI 377,447]_037.tif","C7_-1_2_1_Stitched[GFP 469,525]_037.tif",683
355.0,4053.0,"C7_-1_3_1_Stitched[DAPI 377,447]_038.tif","C7_-1_2_1_Stitched[GFP 469,525]_038.tif",684
53.0,448.0,"C8_-1_3_1_Stitched[DAPI 377,447]_001.tif","C8_-1_2_1_Stitched[GFP 469,525]_001.tif",685
51.0,571.0,"C8_-1_3_1_Stitched[DAPI 377,447]_002.tif","C8_-1_2_1_Stitched[GFP 469,525]_002.tif",686
49.0,614.0,"C8_-1_3_1_Stitched[DAPI 377,447]_003.tif","C8_-1_2_1_Stitched[GFP 469,525]_003.tif",687
64.0,648.0,"C8_-1_3_1_Stitched[DAPI 377,447]_004.tif","C8_-1_2_1_Stitched[GFP 469,525]_004.tif",688
69.0,697.0,"C8_-1_3_1_Stitched[DAPI 377,447]_005.tif","C8_-1_2_1_Stitched[GFP 469,525]_005.tif",689
84.0,746.0,"C8_-1_3_1_Stitched[DAPI 377,447]_006.tif","C8_-1_2_1_Stitched[GFP 469,525]_006.tif",690
75.0,811.0,"C8_-1_3_1_Stitched[DAPI 377,447]_007.tif","C8_-1_2_1_Stitched[GFP 469,525]_007.tif",691
86.0,932.0,"C8_-1_3_1_Stitched[DAPI 377,447]_008.tif","C8_-1_2_1_Stitched[GFP 469,525]_008.tif",692
83.0,974.0,"C8_-1_3_1_Stitched[DAPI 377,447]_009.tif","C8_-1_2_1_Stitched[GFP 469,525]_009.tif",693
84.0,1068.0,"C8_-1_3_1_Stitched[DAPI 377,447]_010.tif","C8_-1_2_1_Stitched[GFP 469,525]_010.tif",694
105.0,1148.0,"C8_-1_3_1_Stitched[DAPI 377,447]_011.tif","C8_-1_2_1_Stitched[GFP 469,525]_011.tif",695
97.0,1270.0,"C8_-1_3_1_Stitched[DAPI 377,447]_012.tif","C8_-1_2_1_Stitched[GFP 469,525]_012.tif",696
97.0,1438.0,"C8_-1_3_1_Stitched[DAPI 377,447]_013.tif","C8_-1_2_1_Stitched[GFP 469,525]_013.tif",697
112.0,1517.0,"C8_-1_3_1_Stitched[DAPI 377,447]_014.tif","C8_-1_2_1_Stitched[GFP 469,525]_014.tif",698
154.0,1611.0,"C8_-1_3_1_Stitched[DAPI 377,447]_015.tif","C8_-1_2_1_Stitched[GFP 469,525]_015.tif",699
131.0,1739.0,"C8_-1_3_1_Stitched[DAPI 377,447]_016.tif","C8_-1_2_1_Stitched[GFP 469,525]_016.tif",700
131.0,1885.0,"C8_-1_3_1_Stitched[DAPI 377,447]_017.tif","C8_-1_2_1_Stitched[GFP 469,525]_017.tif",701
160.0,2073.0,"C8_-1_3_1_Stitched[DAPI 377,447]_018.tif","C8_-1_2_1_Stitched[GFP 469,525]_018.tif",702
148.0,2120.0,"C8_-1_3_1_Stitched[DAPI 377,447]_019.tif","C8_-1_2_1_Stitched[GFP 469,525]_019.tif",703
164.0,2191.0,"C8_-1_3_1_Stitched[DAPI 377,447]_020.tif","C8_-1_2_1_Stitched[GFP 469,525]_020.tif",704
181.0,2406.0,"C8_-1_3_1_Stitched[DAPI 377,447]_021.tif","C8_-1_2_1_Stitched[GFP 469,525]_021.tif",705
170.0,2468.0,"C8_-1_3_1_Stitched[DAPI 377,447]_022.tif","C8_-1_2_1_Stitched[GFP 469,525]_022.tif",706
200.0,2567.0,"C8_-1_3_1_Stitched[DAPI 377,447]_023.tif","C8_-1_2_1_Stitched[GFP 469,525]_023.tif",707
254.0,2679.0,"C8_-1_3_1_Stitched[DAPI 377,447]_024.tif","C8_-1_2_1_Stitched[GFP 469,525]_024.tif",708
246.0,2805.0,"C8_-1_3_1_Stitched[DAPI 377,447]_025.tif","C8_-1_2_1_Stitched[GFP 469,525]_025.tif",709
256.0,2902.0,"C8_-1_3_1_Stitched[DAPI 377,447]_026.tif","C8_-1_2_1_Stitched[GFP 469,525]_026.tif",710
279.0,2982.0,"C8_-1_3_1_Stitched[DAPI 377,447]_027.tif","C8_-1_2_1_Stitched[GFP 469,525]_027.tif",711
279.0,3034.0,"C8_-1_3_1_Stitched[DAPI 377,447]_028.tif","C8_-1_2_1_Stitched[GFP 469,525]_028.tif",712
273.0,3073.0,"C8_-1_3_1_Stitched[DAPI 377,447]_029.tif","C8_-1_2_1_Stitched[GFP 469,525]_029.tif",713
310.0,3003.0,"C8_-1_3_1_Stitched[DAPI 377,447]_030.tif","C8_-1_2_1_Stitched[GFP 469,525]_030.tif",714
340.0,2968.0,"C8_-1_3_1_Stitched[DAPI 377,447]_031.tif","C8_-1_2_1_Stitched[GFP 469,525]_031.tif",715
356.0,2986.0,"C8_-1_3_1_Stitched[DAPI 377,447]_032.tif","C8_-1_2_1_Stitched[GFP 469,525]_032.tif",716
376.0,2930.0,"C8_-1_3_1_Stitched[DAPI 377,447]_033.tif","C8_-1_2_1_Stitched[GFP 469,525]_033.tif",717
411.0,2857.0,"C8_-1_3_1_Stitched[DAPI 377,447]_034.tif","C8_-1_2_1_Stitched[GFP 469,525]_034.tif",718
403.0,2851.0,"C8_-1_3_1_Stitched[DAPI 377,447]_035.tif","C8_-1_2_1_Stitched[GFP 469,525]_035.tif",719
430.0,2749.0,"C8_-1_3_1_Stitched[DAPI 377,447]_036.tif","C8_-1_2_1_Stitched[GFP 469,525]_036.tif",720
476.0,2763.0,"C8_-1_3_1_Stitched[DAPI 377,447]_037.tif","C8_-1_2_1_Stitched[GFP 469,525]_037.tif",721
493.0,2709.0,"C8_-1_3_1_Stitched[DAPI 377,447]_038.tif","C8_-1_2_1_Stitched[GFP 469,525]_038.tif",722
70.0,475.0,"C9_-1_3_1_Stitched[DAPI 377,447]_001.tif","C9_-1_2_1_Stitched[GFP 469,525]_001.tif",723
59.0,602.0,"C9_-1_3_1_Stitched[DAPI 377,447]_002.tif","C9_-1_2_1_Stitched[GFP 469,525]_002.tif",724
72.0,640.0,"C9_-1_3_1_Stitched[DAPI 377,447]_003.tif","C9_-1_2_1_Stitched[GFP 469,525]_003.tif",725
60.0,723.0,"C9_-1_3_1_Stitched[DAPI 377,447]_004.tif","C9_-1_2_1_Stitched[GFP 469,525]_004.tif",726
71.0,760.0,"C9_-1_3_1_Stitched[DAPI 377,447]_005.tif","C9_-1_2_1_Stitched[GFP 469,525]_005.tif",727
68.0,796.0,"C9_-1_3_1_Stitched[DAPI 377,447]_006.tif","C9_-1_2_1_Stitched[GFP 469,525]_006.tif",728
83.0,872.0,"C9_-1_3_1_Stitched[DAPI 377,447]_007.tif","C9_-1_2_1_Stitched[GFP 469,525]_007.tif",729
79.0,980.0,"C9_-1_3_1_Stitched[DAPI 377,447]_008.tif","C9_-1_2_1_Stitched[GFP 469,525]_008.tif",730
94.0,1069.0,"C9_-1_3_1_Stitched[DAPI 377,447]_009.tif","C9_-1_2_1_Stitched[GFP 469,525]_009.tif",731
94.0,1156.0,"C9_-1_3_1_Stitched[DAPI 377,447]_010.tif","C9_-1_2_1_Stitched[GFP 469,525]_010.tif",732
129.0,1233.0,"C9_-1_3_1_Stitched[DAPI 377,447]_011.tif","C9_-1_2_1_Stitched[GFP 469,525]_011.tif",733
118.0,1400.0,"C9_-1_3_1_Stitched[DAPI 377,447]_012.tif","C9_-1_2_1_Stitched[GFP 469,525]_012.tif",734
118.0,1539.0,"C9_-1_3_1_Stitched[DAPI 377,447]_013.tif","C9_-1_2_1_Stitched[GFP 469,525]_013.tif",735
128.0,1624.0,"C9_-1_3_1_Stitched[DAPI 377,447]_014.tif","C9_-1_2_1_Stitched[GFP 469,525]_014.tif",736
132.0,1772.0,"C9_-1_3_1_Stitched[DAPI 377,447]_015.tif","C9_-1_2_1_Stitched[GFP 469,525]_015.tif",737
134.0,1900.0,"C9_-1_3_1_Stitched[DAPI 377,447]_016.tif","C9_-1_2_1_Stitched[GFP 469,525]_016.tif",738
153.0,1992.0,"C9_-1_3_1_Stitched[DAPI 377,447]_017.tif","C9_-1_2_1_Stitched[GFP 469,525]_017.tif",739
173.0,2135.0,"C9_-1_3_1_Stitched[DAPI 377,447]_018.tif","C9_-1_2_1_Stitched[GFP 469,525]_018.tif",740
159.0,2264.0,"C9_-1_3_1_Stitched[DAPI 377,447]_019.tif","C9_-1_2_1_Stitched[GFP 469,525]_019.tif",741
171.0,2334.0,"C9_-1_3_1_Stitched[DAPI 377,447]_020.tif","C9_-1_2_1_Stitched[GFP 469,525]_020.tif",742
201.0,2475.0,"C9_-1_3_1_Stitched[DAPI 377,447]_021.tif","C9_-1_2_1_Stitched[GFP 469,525]_021.tif",743
203.0,2609.0,"C9_-1_3_1_Stitched[DAPI 377,447]_022.tif","C9_-1_2_1_Stitched[GFP 469,525]_022.tif",744
245.0,2758.0,"C9_-1_3_1_Stitched[DAPI 377,447]_023.tif","C9_-1_2_1_Stitched[GFP 469,525]_023.tif",745
217.0,2782.0,"C9_-1_3_1_Stitched[DAPI 377,447]_024.tif","C9_-1_2_1_Stitched[GFP 469,525]_024.tif",746
257.0,2770.0,"C9_-1_3_1_Stitched[DAPI 377,447]_025.tif","C9_-1_2_1_Stitched[GFP 469,525]_025.tif",747
287.0,2921.0,"C9_-1_3_1_Stitched[DAPI 377,447]_026.tif","C9_-1_2_1_Stitched[GFP 469,525]_026.tif",748
284.0,2905.0,"C9_-1_3_1_Stitched[DAPI 377,447]_027.tif","C9_-1_2_1_Stitched[GFP 469,525]_027.tif",749
290.0,2867.0,"C9_-1_3_1_Stitched[DAPI 377,447]_028.tif","C9_-1_2_1_Stitched[GFP 469,525]_028.tif",750
328.0,2803.0,"C9_-1_3_1_Stitched[DAPI 377,447]_029.tif","C9_-1_2_1_Stitched[GFP 469,525]_029.tif",751
330.0,2804.0,"C9_-1_3_1_Stitched[DAPI 377,447]_030.tif","C9_-1_2_1_Stitched[GFP 469,525]_030.tif",752
314.0,2723.0,"C9_-1_3_1_Stitched[DAPI 377,447]_031.tif","C9_-1_2_1_Stitched[GFP 469,525]_031.tif",753
349.0,2697.0,"C9_-1_3_1_Stitched[DAPI 377,447]_032.tif","C9_-1_2_1_Stitched[GFP 469,525]_032.tif",754
410.0,2590.0,"C9_-1_3_1_Stitched[DAPI 377,447]_033.tif","C9_-1_2_1_Stitched[GFP 469,525]_033.tif",755
408.0,2557.0,"C9_-1_3_1_Stitched[DAPI 377,447]_034.tif","C9_-1_2_1_Stitched[GFP 469,525]_034.tif",756
481.0,2596.0,"C9_-1_3_1_Stitched[DAPI 377,447]_035.tif","C9_-1_2_1_Stitched[GFP 469,525]_035.tif",757
433.0,2554.0,"C9_-1_3_1_Stitched[DAPI 377,447]_036.tif","C9_-1_2_1_Stitched[GFP 469,525]_036.tif",758
485.0,2489.0,"C9_-1_3_1_Stitched[DAPI 377,447]_037.tif","C9_-1_2_1_Stitched[GFP 469,525]_037.tif",759
513.0,2478.0,"C9_-1_3_1_Stitched[DAPI 377,447]_038.tif","C9_-1_2_1_Stitched[GFP 469,525]_038.tif",760
170.0,543.0,"D10_-1_3_1_Stitched[DAPI 377,447]_001.tif","D10_-1_2_1_Stitched[GFP 469,525]_001.tif",761
84.0,543.0,"D10_-1_3_1_Stitched[DAPI 377,447]_002.tif","D10_-1_2_1_Stitched[GFP 469,525]_002.tif",762
73.0,574.0,"D10_-1_3_1_Stitched[DAPI 377,447]_003.tif","D10_-1_2_1_Stitched[GFP 469,525]_003.tif",763
112.0,633.0,"D10_-1_3_1_Stitched[DAPI 377,447]_004.tif","D10_-1_2_1_Stitched[GFP 469,525]_004.tif",764
89.0,647.0,"D10_-1_3_1_Stitched[DAPI 377,447]_005.tif","D10_-1_2_1_Stitched[GFP 469,525]_005.tif",765
135.0,696.0,"D10_-1_3_1_Stitched[DAPI 377,447]_006.tif","D10_-1_2_1_Stitched[GFP 469,525]_006.tif",766
115.0,777.0,"D10_-1_3_1_Stitched[DAPI 377,447]_007.tif","D10_-1_2_1_Stitched[GFP 469,525]_007.tif",767
136.0,862.0,"D10_-1_3_1_Stitched[DAPI 377,447]_008.tif","D10_-1_2_1_Stitched[GFP 469,525]_008.tif",768
111.0,952.0,"D10_-1_3_1_Stitched[DAPI 377,447]_009.tif","D10_-1_2_1_Stitched[GFP 469,525]_009.tif",769
134.0,1031.0,"D10_-1_3_1_Stitched[DAPI 377,447]_010.tif","D10_-1_2_1_Stitched[GFP 469,525]_010.tif",770
121.0,1163.0,"D10_-1_3_1_Stitched[DAPI 377,447]_011.tif","D10_-1_2_1_Stitched[GFP 469,525]_011.tif",771
127.0,1217.0,"D10_-1_3_1_Stitched[DAPI 377,447]_012.tif","D10_-1_2_1_Stitched[GFP 469,525]_012.tif",772
156.0,1348.0,"D10_-1_3_1_Stitched[DAPI 377,447]_013.tif","D10_-1_2_1_Stitched[GFP 469,525]_013.tif",773
167.0,1472.0,"D10_-1_3_1_Stitched[DAPI 377,447]_014.tif","D10_-1_2_1_Stitched[GFP 469,525]_014.tif",774
184.0,1604.0,"D10_-1_3_1_Stitched[DAPI 377,447]_015.tif","D10_-1_2_1_Stitched[GFP 469,525]_015.tif",775
152.0,1718.0,"D10_-1_3_1_Stitched[DAPI 377,447]_016.tif","D10_-1_2_1_Stitched[GFP 469,525]_016.tif",776
145.0,1818.0,"D10_-1_3_1_Stitched[DAPI 377,447]_017.tif","D10_-1_2_1_Stitched[GFP 469,525]_017.tif",777
176.0,1940.0,"D10_-1_3_1_Stitched[DAPI 377,447]_018.tif","D10_-1_2_1_Stitched[GFP 469,525]_018.tif",778
191.0,2072.0,"D10_-1_3_1_Stitched[DAPI 377,447]_019.tif","D10_-1_2_1_Stitched[GFP 469,525]_019.tif",779
223.0,2141.0,"D10_-1_3_1_Stitched[DAPI 377,447]_020.tif","D10_-1_2_1_Stitched[GFP 469,525]_020.tif",780
206.0,2187.0,"D10_-1_3_1_Stitched[DAPI 377,447]_021.tif","D10_-1_2_1_Stitched[GFP 469,525]_021.tif",781
260.0,2298.0,"D10_-1_3_1_Stitched[DAPI 377,447]_022.tif","D10_-1_2_1_Stitched[GFP 469,525]_022.tif",782
242.0,2403.0,"D10_-1_3_1_Stitched[DAPI 377,447]_023.tif","D10_-1_2_1_Stitched[GFP 469,525]_023.tif",783
254.0,2513.0,"D10_-1_3_1_Stitched[DAPI 377,447]_024.tif","D10_-1_2_1_Stitched[GFP 469,525]_024.tif",784
261.0,2581.0,"D10_-1_3_1_Stitched[DAPI 377,447]_025.tif","D10_-1_2_1_Stitched[GFP 469,525]_025.tif",785
299.0,2727.0,"D10_-1_3_1_Stitched[DAPI 377,447]_026.tif","D10_-1_2_1_Stitched[GFP 469,525]_026.tif",786
349.0,2772.0,"D10_-1_3_1_Stitched[DAPI 377,447]_027.tif","D10_-1_2_1_Stitched[GFP 469,525]_027.tif",787
347.0,2808.0,"D10_-1_3_1_Stitched[DAPI 377,447]_028.tif","D10_-1_2_1_Stitched[GFP 469,525]_028.tif",788
365.0,2870.0,"D10_-1_3_1_Stitched[DAPI 377,447]_029.tif","D10_-1_2_1_Stitched[GFP 469,525]_029.tif",789
388.0,2876.0,"D10_-1_3_1_Stitched[DAPI 377,447]_030.tif","D10_-1_2_1_Stitched[GFP 469,525]_030.tif",790
429.0,2889.0,"D10_-1_3_1_Stitched[DAPI 377,447]_031.tif","D10_-1_2_1_Stitched[GFP 469,525]_031.tif",791
454.0,2934.0,"D10_-1_3_1_Stitched[DAPI 377,447]_032.tif","D10_-1_2_1_Stitched[GFP 469,525]_032.tif",792
531.0,2917.0,"D10_-1_3_1_Stitched[DAPI 377,447]_033.tif","D10_-1_2_1_Stitched[GFP 469,525]_033.tif",793
562.0,2947.0,"D10_-1_3_1_Stitched[DAPI 377,447]_034.tif","D10_-1_2_1_Stitched[GFP 469,525]_034.tif",794
585.0,2891.0,"D10_-1_3_1_Stitched[DAPI 377,447]_035.tif","D10_-1_2_1_Stitched[GFP 469,525]_035.tif",795
659.0,2873.0,"D10_-1_3_1_Stitched[DAPI 377,447]_036.tif","D10_-1_2_1_Stitched[GFP 469,525]_036.tif",796
611.0,2797.0,"D10_-1_3_1_Stitched[DAPI 377,447]_037.tif","D10_-1_2_1_Stitched[GFP 469,525]_037.tif",797
667.0,2785.0,"D10_-1_3_1_Stitched[DAPI 377,447]_038.tif","D10_-1_2_1_Stitched[GFP 469,525]_038.tif",798
241.0,442.0,"D11_-1_3_1_Stitched[DAPI 377,447]_001.tif","D11_-1_2_1_Stitched[GFP 469,525]_001.tif",799
317.0,513.0,"D11_-1_3_1_Stitched[DAPI 377,447]_002.tif","D11_-1_2_1_Stitched[GFP 469,525]_002.tif",800
248.0,551.0,"D11_-1_3_1_Stitched[DAPI 377,447]_003.tif","D11_-1_2_1_Stitched[GFP 469,525]_003.tif",801
335.0,577.0,"D11_-1_3_1_Stitched[DAPI 377,447]_004.tif","D11_-1_2_1_Stitched[GFP 469,525]_004.tif",802
380.0,610.0,"D11_-1_3_1_Stitched[DAPI 377,447]_005.tif","D11_-1_2_1_Stitched[GFP 469,525]_005.tif",803
427.0,663.0,"D11_-1_3_1_Stitched[DAPI 377,447]_006.tif","D11_-1_2_1_Stitched[GFP 469,525]_006.tif",804
404.0,702.0,"D11_-1_3_1_Stitched[DAPI 377,447]_007.tif","D11_-1_2_1_Stitched[GFP 469,525]_007.tif",805
417.0,785.0,"D11_-1_3_1_Stitched[DAPI 377,447]_008.tif","D11_-1_2_1_Stitched[GFP 469,525]_008.tif",806
405.0,884.0,"D11_-1_3_1_Stitched[DAPI 377,447]_009.tif","D11_-1_2_1_Stitched[GFP 469,525]_009.tif",807
392.0,982.0,"D11_-1_3_1_Stitched[DAPI 377,447]_010.tif","D11_-1_2_1_Stitched[GFP 469,525]_010.tif",808
390.0,1011.0,"D11_-1_3_1_Stitched[DAPI 377,447]_011.tif","D11_-1_2_1_Stitched[GFP 469,525]_011.tif",809
542.0,1135.0,"D11_-1_3_1_Stitched[DAPI 377,447]_012.tif","D11_-1_2_1_Stitched[GFP 469,525]_012.tif",810
555.0,1211.0,"D11_-1_3_1_Stitched[DAPI 377,447]_013.tif","D11_-1_2_1_Stitched[GFP 469,525]_013.tif",811
456.0,1294.0,"D11_-1_3_1_Stitched[DAPI 377,447]_014.tif","D11_-1_2_1_Stitched[GFP 469,525]_014.tif",812
434.0,1397.0,"D11_-1_3_1_Stitched[DAPI 377,447]_015.tif","D11_-1_2_1_Stitched[GFP 469,525]_015.tif",813
