Count_bfp_objects,Count_gfp_objects,FileName_bfp,FileName_gfp,ImageNumber
3914.0,20.0,"B7_-1_3_1_Stitched[DAPI 377,447]_022.tif","B7_-1_2_1_Stitched[GFP 469,525]_022.tif",197
4320.0,17.0,"B7_-1_3_1_Stitched[DAPI 377,447]_023.tif","B7_-1_2_1_Stitched[GFP 469,525]_023.tif",198
4684.0,13.0,"B7_-1_3_1_Stitched[DAPI 377,447]_024.tif","B7_-1_2_1_Stitched[GFP 469,525]_024.tif",199
5026.0,22.0,"B7_-1_3_1_Stitched[DAPI 377,447]_025.tif","B7_-1_2_1_Stitched[GFP 469,525]_025.tif",200
484.0,10.0,"B8_-1_3_1_Stitched[DAPI 377,447]_001.tif","B8_-1_2_1_Stitched[GFP 469,525]_001.tif",201
666.0,7.0,"B8_-1_3_1_Stitched[DAPI 377,447]_002.tif","B8_-1_2_1_Stitched[GFP 469,525]_002.tif",202
693.0,2.0,"B8_-1_3_1_Stitched[DAPI 377,447]_003.tif","B8_-1_2_1_Stitched[GFP 469,525]_003.tif",203
721.0,3.0,"B8_-1_3_1_Stitched[DAPI 377,447]_004.tif","B8_-1_2_1_Stitched[GFP 469,525]_004.tif",204
712.0,5.0,"B8_-1_3_1_Stitched[DAPI 377,447]_005.tif","B8_-1_2_1_Stitched[GFP 469,525]_005.tif",205
767.0,3.0,"B8_-1_3_1_Stitched[DAPI 377,447]_006.tif","B8_-1_2_1_Stitched[GFP 469,525]_006.tif",206
857.0,6.0,"B8_-1_3_1_Stitched[DAPI 377,447]_007.tif","B8_-1_2_1_Stitched[GFP 469,525]_007.tif",207
932.0,3.0,"B8_-1_3_1_Stitched[DAPI 377,447]_008.tif","B8_-1_2_1_Stitched[GFP 469,525]_008.tif",208
966.0,7.0,"B8_-1_3_1_Stitched[DAPI 377,447]_009.tif","B8_-1_2_1_Stitched[GFP 469,525]_009.tif",209
1074.0,4.0,"B8_-1_3_1_Stitched[DAPI 377,447]_010.tif","B8_-1_2_1_Stitched[GFP 469,525]_010.tif",210
1215.0,2.0,"B8_-1_3_1_Stitched[DAPI 377,447]_011.tif","B8_-1_2_1_Stitched[GFP 469,525]_011.tif",211
1383.0,4.0,"B8_-1_3_1_Stitched[DAPI 377,447]_012.tif","B8_-1_2_1_Stitched[GFP 469,525]_012.tif",212
1476.0,2.0,"B8_-1_3_1_Stitched[DAPI 377,447]_013.tif","B8_-1_2_1_Stitched[GFP 469,525]_013.tif",213
1670.0,2.0,"B8_-1_3_1_Stitched[DAPI 377,447]_014.tif","B8_-1_2_1_Stitched[GFP 469,525]_014.tif",214
1816.0,3.0,"B8_-1_3_1_Stitched[DAPI 377,447]_015.tif","B8_-1_2_1_Stitched[GFP 469,525]_015.tif",215
2006.0,6.0,"B8_-1_3_1_Stitched[DAPI 377,447]_016.tif","B8_-1_2_1_Stitched[GFP 469,525]_016.tif",216
2230.0,8.0,"B8_-1_3_1_Stitched[DAPI 377,447]_017.tif","B8_-1_2_1_Stitched[GFP 469,525]_017.tif",217
2372.0,8.0,"B8_-1_3_1_Stitched[DAPI 377,447]_018.tif","B8_-1_2_1_Stitched[GFP 469,525]_018.tif",218
2593.0,7.0,"B8_-1_3_1_Stitched[DAPI 377,447]_019.tif","B8_-1_2_1_Stitched[GFP 469,525]_019.tif",219
2808.0,8.0,"B8_-1_3_1_Stitched[DAPI 377,447]_020.tif","B8_-1_2_1_Stitched[GFP 469,525]_020.tif",220
3146.0,10.0,"B8_-1_3_1_Stitched[DAPI 377,447]_021.tif","B8_-1_2_1_Stitched[GFP 469,525]_021.tif",221
3455.0,12.0,"B8_-1_3_1_Stitched[DAPI 377,447]_022.tif","B8_-1_2_1_Stitched[GFP 469,525]_022.tif",222
3581.0,11.0,"B8_-1_3_1_Stitched[DAPI 377,447]_023.tif","B8_-1_2_1_Stitched[GFP 469,525]_023.tif",223
3861.0,15.0,"B8_-1_3_1_Stitched[DAPI 377,447]_024.tif","B8_-1_2_1_Stitched[GFP 469,525]_024.tif",224
4207.0,13.0,"B8_-1_3_1_Stitched[DAPI 377,447]_025.tif","B8_-1_2_1_Stitched[GFP 469,525]_025.tif",225
479.0,83.0,"B9_-1_3_1_Stitched[DAPI 377,447]_001.tif","B9_-1_2_1_Stitched[GFP 469,525]_001.tif",226
618.0,9.0,"B9_-1_3_1_Stitched[DAPI 377,447]_002.tif","B9_-1_2_1_Stitched[GFP 469,525]_002.tif",227
623.0,6.0,"B9_-1_3_1_Stitched[DAPI 377,447]_003.tif","B9_-1_2_1_Stitched[GFP 469,525]_003.tif",228
673.0,4.0,"B9_-1_3_1_Stitched[DAPI 377,447]_004.tif","B9_-1_2_1_Stitched[GFP 469,525]_004.tif",229
695.0,2.0,"B9_-1_3_1_Stitched[DAPI 377,447]_005.tif","B9_-1_2_1_Stitched[GFP 469,525]_005.tif",230
730.0,2.0,"B9_-1_3_1_Stitched[DAPI 377,447]_006.tif","B9_-1_2_1_Stitched[GFP 469,525]_006.tif",231
804.0,4.0,"B9_-1_3_1_Stitched[DAPI 377,447]_007.tif","B9_-1_2_1_Stitched[GFP 469,525]_007.tif",232
837.0,4.0,"B9_-1_3_1_Stitched[DAPI 377,447]_008.tif","B9_-1_2_1_Stitched[GFP 469,525]_008.tif",233
993.0,3.0,"B9_-1_3_1_Stitched[DAPI 377,447]_009.tif","B9_-1_2_1_Stitched[GFP 469,525]_009.tif",234
1027.0,4.0,"B9_-1_3_1_Stitched[DAPI 377,447]_010.tif","B9_-1_2_1_Stitched[GFP 469,525]_010.tif",235
1137.0,4.0,"B9_-1_3_1_Stitched[DAPI 377,447]_011.tif","B9_-1_2_1_Stitched[GFP 469,525]_011.tif",236
1264.0,4.0,"B9_-1_3_1_Stitched[DAPI 377,447]_012.tif","B9_-1_2_1_Stitched[GFP 469,525]_012.tif",237
1393.0,7.0,"B9_-1_3_1_Stitched[DAPI 377,447]_013.tif","B9_-1_2_1_Stitched[GFP 469,525]_013.tif",238
1528.0,7.0,"B9_-1_3_1_Stitched[DAPI 377,447]_014.tif","B9_-1_2_1_Stitched[GFP 469,525]_014.tif",239
1717.0,4.0,"B9_-1_3_1_Stitched[DAPI 377,447]_015.tif","B9_-1_2_1_Stitched[GFP 469,525]_015.tif",240
1897.0,7.0,"B9_-1_3_1_Stitched[DAPI 377,447]_016.tif","B9_-1_2_1_Stitched[GFP 469,525]_016.tif",241
2136.0,6.0,"B9_-1_3_1_Stitched[DAPI 377,447]_017.tif","B9_-1_2_1_Stitched[GFP 469,525]_017.tif",242
2263.0,10.0,"B9_-1_3_1_Stitched[DAPI 377,447]_018.tif","B9_-1_2_1_Stitched[GFP 469,525]_018.tif",243
2452.0,8.0,"B9_-1_3_1_Stitched[DAPI 377,447]_019.tif","B9_-1_2_1_Stitched[GFP 469,525]_019.tif",244
2827.0,10.0,"B9_-1_3_1_Stitched[DAPI 377,447]_020.tif","B9_-1_2_1_Stitched[GFP 469,525]_020.tif",245
3047.0,11.0,"B9_-1_3_1_Stitched[DAPI 377,447]_021.tif","B9_-1_2_1_Stitched[GFP 469,525]_021.tif",246
3338.0,12.0,"B9_-1_3_1_Stitched[DAPI 377,447]_022.tif","B9_-1_2_1_Stitched[GFP 469,525]_022.tif",247
3550.0,14.0,"B9_-1_3_1_Stitched[DAPI 377,447]_023.tif","B9_-1_2_1_Stitched[GFP 469,525]_023.tif",248
3926.0,14.0,"B9_-1_3_1_Stitched[DAPI 377,447]_024.tif","B9_-1_2_1_Stitched[GFP 469,525]_024.tif",249
4392.0,11.0,"B9_-1_3_1_Stitched[DAPI 377,447]_025.tif","B9_-1_2_1_Stitched[GFP 469,525]_025.tif",250
552.0,155.0,"C10_-1_3_1_Stitched[DAPI 377,447]_001.tif","C10_-1_2_1_Stitched[GFP 469,525]_001.tif",251
676.0,16.0,"C10_-1_3_1_Stitched[DAPI 377,447]_002.tif","C10_-1_2_1_Stitched[GFP 469,525]_002.tif",252
722.0,8.0,"C10_-1_3_1_Stitched[DAPI 377,447]_003.tif","C10_-1_2_1_Stitched[GFP 469,525]_003.tif",253
731.0,9.0,"C10_-1_3_1_Stitched[DAPI 377,447]_004.tif","C10_-1_2_1_Stitched[GFP 469,525]_004.tif",254
732.0,7.0,"C10_-1_3_1_Stitched[DAPI 377,447]_005.tif","C10_-1_2_1_Stitched[GFP 469,525]_005.tif",255
748.0,7.0,"C10_-1_3_1_Stitched[DAPI 377,447]_006.tif","C10_-1_2_1_Stitched[GFP 469,525]_006.tif",256
786.0,8.0,"C10_-1_3_1_Stitched[DAPI 377,447]_007.tif","C10_-1_2_1_Stitched[GFP 469,525]_007.tif",257
892.0,12.0,"C10_-1_3_1_Stitched[DAPI 377,447]_008.tif","C10_-1_2_1_Stitched[GFP 469,525]_008.tif",258
950.0,7.0,"C10_-1_3_1_Stitched[DAPI 377,447]_009.tif","C10_-1_2_1_Stitched[GFP 469,525]_009.tif",259
1033.0,9.0,"C10_-1_3_1_Stitched[DAPI 377,447]_010.tif","C10_-1_2_1_Stitched[GFP 469,525]_010.tif",260
1110.0,13.0,"C10_-1_3_1_Stitched[DAPI 377,447]_011.tif","C10_-1_2_1_Stitched[GFP 469,525]_011.tif",261
1230.0,17.0,"C10_-1_3_1_Stitched[DAPI 377,447]_012.tif","C10_-1_2_1_Stitched[GFP 469,525]_012.tif",262
1350.0,14.0,"C10_-1_3_1_Stitched[DAPI 377,447]_013.tif","C10_-1_2_1_Stitched[GFP 469,525]_013.tif",263
1508.0,15.0,"C10_-1_3_1_Stitched[DAPI 377,447]_014.tif","C10_-1_2_1_Stitched[GFP 469,525]_014.tif",264
1637.0,19.0,"C10_-1_3_1_Stitched[DAPI 377,447]_015.tif","C10_-1_2_1_Stitched[GFP 469,525]_015.tif",265
1743.0,16.0,"C10_-1_3_1_Stitched[DAPI 377,447]_016.tif","C10_-1_2_1_Stitched[GFP 469,525]_016.tif",266
1989.0,15.0,"C10_-1_3_1_Stitched[DAPI 377,447]_017.tif","C10_-1_2_1_Stitched[GFP 469,525]_017.tif",267
2182.0,18.0,"C10_-1_3_1_Stitched[DAPI 377,447]_018.tif","C10_-1_2_1_Stitched[GFP 469,525]_018.tif",268
2422.0,17.0,"C10_-1_3_1_Stitched[DAPI 377,447]_019.tif","C10_-1_2_1_Stitched[GFP 469,525]_019.tif",269
2637.0,26.0,"C10_-1_3_1_Stitched[DAPI 377,447]_020.tif","C10_-1_2_1_Stitched[GFP 469,525]_020.tif",270
2922.0,19.0,"C10_-1_3_1_Stitched[DAPI 377,447]_021.tif","C10_-1_2_1_Stitched[GFP 469,525]_021.tif",271
3171.0,25.0,"C10_-1_3_1_Stitched[DAPI 377,447]_022.tif","C10_-1_2_1_Stitched[GFP 469,525]_022.tif",272
3363.0,24.0,"C10_-1_3_1_Stitched[DAPI 377,447]_023.tif","C10_-1_2_1_Stitched[GFP 469,525]_023.tif",273
3723.0,31.0,"C10_-1_3_1_Stitched[DAPI 377,447]_024.tif","C10_-1_2_1_Stitched[GFP 469,525]_024.tif",274
3927.0,29.0,"C10_-1_3_1_Stitched[DAPI 377,447]_025.tif","C10_-1_2_1_Stitched[GFP 469,525]_025.tif",275
571.0,183.0,"C11_-1_3_1_Stitched[DAPI 377,447]_001.tif","C11_-1_2_1_Stitched[GFP 469,525]_001.tif",276
707.0,8.0,"C11_-1_3_1_Stitched[DAPI 377,447]_002.tif","C11_-1_2_1_Stitched[GFP 469,525]_002.tif",277
692.0,6.0,"C11_-1_3_1_Stitched[DAPI 377,447]_003.tif","C11_-1_2_1_Stitched[GFP 469,525]_003.tif",278
712.0,8.0,"C11_-1_3_1_Stitched[DAPI 377,447]_004.tif","C11_-1_2_1_Stitched[GFP 469,525]_004.tif",279
771.0,9.0,"C11_-1_3_1_Stitched[DAPI 377,447]_005.tif","C11_-1_2_1_Stitched[GFP 469,525]_005.tif",280
826.0,9.0,"C11_-1_3_1_Stitched[DAPI 377,447]_006.tif","C11_-1_2_1_Stitched[GFP 469,525]_006.tif",281
923.0,9.0,"C11_-1_3_1_Stitched[DAPI 377,447]_007.tif","C11_-1_2_1_Stitched[GFP 469,525]_007.tif",282
947.0,9.0,"C11_-1_3_1_Stitched[DAPI 377,447]_008.tif","C11_-1_2_1_Stitched[GFP 469,525]_008.tif",283
1042.0,9.0,"C11_-1_3_1_Stitched[DAPI 377,447]_009.tif","C11_-1_2_1_Stitched[GFP 469,525]_009.tif",284
1104.0,11.0,"C11_-1_3_1_Stitched[DAPI 377,447]_010.tif","C11_-1_2_1_Stitched[GFP 469,525]_010.tif",285
1273.0,13.0,"C11_-1_3_1_Stitched[DAPI 377,447]_011.tif","C11_-1_2_1_Stitched[GFP 469,525]_011.tif",286
1356.0,8.0,"C11_-1_3_1_Stitched[DAPI 377,447]_012.tif","C11_-1_2_1_Stitched[GFP 469,525]_012.tif",287
1525.0,19.0,"C11_-1_3_1_Stitched[DAPI 377,447]_013.tif","C11_-1_2_1_Stitched[GFP 469,525]_013.tif",288
1666.0,15.0,"C11_-1_3_1_Stitched[DAPI 377,447]_014.tif","C11_-1_2_1_Stitched[GFP 469,525]_014.tif",289
1829.0,16.0,"C11_-1_3_1_Stitched[DAPI 377,447]_015.tif","C11_-1_2_1_Stitched[GFP 469,525]_015.tif",290
1993.0,27.0,"C11_-1_3_1_Stitched[DAPI 377,447]_016.tif","C11_-1_2_1_Stitched[GFP 469,525]_016.tif",291
2171.0,25.0,"C11_-1_3_1_Stitched[DAPI 377,447]_017.tif","C11_-1_2_1_Stitched[GFP 469,525]_017.tif",292
2392.0,25.0,"C11_-1_3_1_Stitched[DAPI 377,447]_018.tif","C11_-1_2_1_Stitched[GFP 469,525]_018.tif",293
2684.0,26.0,"C11_-1_3_1_Stitched[DAPI 377,447]_019.tif","C11_-1_2_1_Stitched[GFP 469,525]_019.tif",294
2942.0,37.0,"C11_-1_3_1_Stitched[DAPI 377,447]_020.tif","C11_-1_2_1_Stitched[GFP 469,525]_020.tif",295
3131.0,35.0,"C11_-1_3_1_Stitched[DAPI 377,447]_021.tif","C11_-1_2_1_Stitched[GFP 469,525]_021.tif",296
3327.0,53.0,"C11_-1_3_1_Stitched[DAPI 377,447]_022.tif","C11_-1_2_1_Stitched[GFP 469,525]_022.tif",297
3614.0,48.0,"C11_-1_3_1_Stitched[DAPI 377,447]_023.tif","C11_-1_2_1_Stitched[GFP 469,525]_023.tif",298
3879.0,61.0,"C11_-1_3_1_Stitched[DAPI 377,447]_024.tif","C11_-1_2_1_Stitched[GFP 469,525]_024.tif",299
4209.0,57.0,"C11_-1_3_1_Stitched[DAPI 377,447]_025.tif","C11_-1_2_1_Stitched[GFP 469,525]_025.tif",300
578.0,78.0,"C2_-1_3_1_Stitched[DAPI 377,447]_001.tif","C2_-1_2_1_Stitched[GFP 469,525]_001.tif",301
715.0,17.0,"C2_-1_3_1_Stitched[DAPI 377,447]_002.tif","C2_-1_2_1_Stitched[GFP 469,525]_002.tif",302
714.0,19.0,"C2_-1_3_1_Stitched[DAPI 377,447]_003.tif","C2_-1_2_1_Stitched[GFP 469,525]_003.tif",303
741.0,16.0,"C2_-1_3_1_Stitched[DAPI 377,447]_004.tif","C2_-1_2_1_Stitched[GFP 469,525]_004.tif",304
803.0,17.0,"C2_-1_3_1_Stitched[DAPI 377,447]_005.tif","C2_-1_2_1_Stitched[GFP 469,525]_005.tif",305
843.0,16.0,"C2_-1_3_1_Stitched[DAPI 377,447]_006.tif","C2_-1_2_1_Stitched[GFP 469,525]_006.tif",306
881.0,14.0,"C2_-1_3_1_Stitched[DAPI 377,447]_007.tif","C2_-1_2_1_Stitched[GFP 469,525]_007.tif",307
974.0,15.0,"C2_-1_3_1_Stitched[DAPI 377,447]_008.tif","C2_-1_2_1_Stitched[GFP 469,525]_008.tif",308
1079.0,17.0,"C2_-1_3_1_Stitched[DAPI 377,447]_009.tif","C2_-1_2_1_Stitched[GFP 469,525]_009.tif",309
1228.0,15.0,"C2_-1_3_1_Stitched[DAPI 377,447]_010.tif","C2_-1_2_1_Stitched[GFP 469,525]_010.tif",310
1405.0,18.0,"C2_-1_3_1_Stitched[DAPI 377,447]_011.tif","C2_-1_2_1_Stitched[GFP 469,525]_011.tif",311
1540.0,17.0,"C2_-1_3_1_Stitched[DAPI 377,447]_012.tif","C2_-1_2_1_Stitched[GFP 469,525]_012.tif",312
1701.0,16.0,"C2_-1_3_1_Stitched[DAPI 377,447]_013.tif","C2_-1_2_1_Stitched[GFP 469,525]_013.tif",313
1886.0,21.0,"C2_-1_3_1_Stitched[DAPI 377,447]_014.tif","C2_-1_2_1_Stitched[GFP 469,525]_014.tif",314
2056.0,19.0,"C2_-1_3_1_Stitched[DAPI 377,447]_015.tif","C2_-1_2_1_Stitched[GFP 469,525]_015.tif",315
2337.0,18.0,"C2_-1_3_1_Stitched[DAPI 377,447]_016.tif","C2_-1_2_1_Stitched[GFP 469,525]_016.tif",316
2557.0,21.0,"C2_-1_3_1_Stitched[DAPI 377,447]_017.tif","C2_-1_2_1_Stitched[GFP 469,525]_017.tif",317
2920.0,20.0,"C2_-1_3_1_Stitched[DAPI 377,447]_018.tif","C2_-1_2_1_Stitched[GFP 469,525]_018.tif",318
3262.0,26.0,"C2_-1_3_1_Stitched[DAPI 377,447]_019.tif","C2_-1_2_1_Stitched[GFP 469,525]_019.tif",319
3757.0,30.0,"C2_-1_3_1_Stitched[DAPI 377,447]_020.tif","C2_-1_2_1_Stitched[GFP 469,525]_020.tif",320
4074.0,27.0,"C2_-1_3_1_Stitched[DAPI 377,447]_021.tif","C2_-1_2_1_Stitched[GFP 469,525]_021.tif",321
4595.0,24.0,"C2_-1_3_1_Stitched[DAPI 377,447]_022.tif","C2_-1_2_1_Stitched[GFP 469,525]_022.tif",322
5220.0,29.0,"C2_-1_3_1_Stitched[DAPI 377,447]_023.tif","C2_-1_2_1_Stitched[GFP 469,525]_023.tif",323
5901.0,26.0,"C2_-1_3_1_Stitched[DAPI 377,447]_024.tif","C2_-1_2_1_Stitched[GFP 469,525]_024.tif",324
6453.0,29.0,"C2_-1_3_1_Stitched[DAPI 377,447]_025.tif","C2_-1_2_1_Stitched[GFP 469,525]_025.tif",325
561.0,33.0,"C3_-1_3_1_Stitched[DAPI 377,447]_001.tif","C3_-1_2_1_Stitched[GFP 469,525]_001.tif",326
694.0,15.0,"C3_-1_3_1_Stitched[DAPI 377,447]_002.tif","C3_-1_2_1_Stitched[GFP 469,525]_002.tif",327
732.0,10.0,"C3_-1_3_1_Stitched[DAPI 377,447]_003.tif","C3_-1_2_1_Stitched[GFP 469,525]_003.tif",328
757.0,6.0,"C3_-1_3_1_Stitched[DAPI 377,447]_004.tif","C3_-1_2_1_Stitched[GFP 469,525]_004.tif",329
811.0,5.0,"C3_-1_3_1_Stitched[DAPI 377,447]_005.tif","C3_-1_2_1_Stitched[GFP 469,525]_005.tif",330
878.0,5.0,"C3_-1_3_1_Stitched[DAPI 377,447]_006.tif","C3_-1_2_1_Stitched[GFP 469,525]_006.tif",331
967.0,6.0,"C3_-1_3_1_Stitched[DAPI 377,447]_007.tif","C3_-1_2_1_Stitched[GFP 469,525]_007.tif",332
1040.0,9.0,"C3_-1_3_1_Stitched[DAPI 377,447]_008.tif","C3_-1_2_1_Stitched[GFP 469,525]_008.tif",333
1178.0,8.0,"C3_-1_3_1_Stitched[DAPI 377,447]_009.tif","C3_-1_2_1_Stitched[GFP 469,525]_009.tif",334
1298.0,6.0,"C3_-1_3_1_Stitched[DAPI 377,447]_010.tif","C3_-1_2_1_Stitched[GFP 469,525]_010.tif",335
1460.0,7.0,"C3_-1_3_1_Stitched[DAPI 377,447]_011.tif","C3_-1_2_1_Stitched[GFP 469,525]_011.tif",336
1672.0,6.0,"C3_-1_3_1_Stitched[DAPI 377,447]_012.tif","C3_-1_2_1_Stitched[GFP 469,525]_012.tif",337
1858.0,9.0,"C3_-1_3_1_Stitched[DAPI 377,447]_013.tif","C3_-1_2_1_Stitched[GFP 469,525]_013.tif",338
2062.0,10.0,"C3_-1_3_1_Stitched[DAPI 377,447]_014.tif","C3_-1_2_1_Stitched[GFP 469,525]_014.tif",339
2335.0,5.0,"C3_-1_3_1_Stitched[DAPI 377,447]_015.tif","C3_-1_2_1_Stitched[GFP 469,525]_015.tif",340
2596.0,10.0,"C3_-1_3_1_Stitched[DAPI 377,447]_016.tif","C3_-1_2_1_Stitched[GFP 469,525]_016.tif",341
2920.0,6.0,"C3_-1_3_1_Stitched[DAPI 377,447]_017.tif","C3_-1_2_1_Stitched[GFP 469,525]_017.tif",342
3294.0,7.0,"C3_-1_3_1_Stitched[DAPI 377,447]_018.tif","C3_-1_2_1_Stitched[GFP 469,525]_018.tif",343
3592.0,7.0,"C3_-1_3_1_Stitched[DAPI 377,447]_019.tif","C3_-1_2_1_Stitched[GFP 469,525]_019.tif",344
4092.0,14.0,"C3_-1_3_1_Stitched[DAPI 377,447]_020.tif","C3_-1_2_1_Stitched[GFP 469,525]_020.tif",345
4603.0,9.0,"C3_-1_3_1_Stitched[DAPI 377,447]_021.tif","C3_-1_2_1_Stitched[GFP 469,525]_021.tif",346
5056.0,14.0,"C3_-1_3_1_Stitched[DAPI 377,447]_022.tif","C3_-1_2_1_Stitched[GFP 469,525]_022.tif",347
5580.0,15.0,"C3_-1_3_1_Stitched[DAPI 377,447]_023.tif","C3_-1_2_1_Stitched[GFP 469,525]_023.tif",348
6114.0,21.0,"C3_-1_3_1_Stitched[DAPI 377,447]_024.tif","C3_-1_2_1_Stitched[GFP 469,525]_024.tif",349
6898.0,23.0,"C3_-1_3_1_Stitched[DAPI 377,447]_025.tif","C3_-1_2_1_Stitched[GFP 469,525]_025.tif",350
612.0,36.0,"C4_-1_3_1_Stitched[DAPI 377,447]_001.tif","C4_-1_2_1_Stitched[GFP 469,525]_001.tif",351
772.0,19.0,"C4_-1_3_1_Stitched[DAPI 377,447]_002.tif","C4_-1_2_1_Stitched[GFP 469,525]_002.tif",352
753.0,16.0,"C4_-1_3_1_Stitched[DAPI 377,447]_003.tif","C4_-1_2_1_Stitched[GFP 469,525]_003.tif",353
739.0,17.0,"C4_-1_3_1_Stitched[DAPI 377,447]_004.tif","C4_-1_2_1_Stitched[GFP 469,525]_004.tif",354
802.0,15.0,"C4_-1_3_1_Stitched[DAPI 377,447]_005.tif","C4_-1_2_1_Stitched[GFP 469,525]_005.tif",355
863.0,15.0,"C4_-1_3_1_Stitched[DAPI 377,447]_006.tif","C4_-1_2_1_Stitched[GFP 469,525]_006.tif",356
893.0,14.0,"C4_-1_3_1_Stitched[DAPI 377,447]_007.tif","C4_-1_2_1_Stitched[GFP 469,525]_007.tif",357
958.0,15.0,"C4_-1_3_1_Stitched[DAPI 377,447]_008.tif","C4_-1_2_1_Stitched[GFP 469,525]_008.tif",358
1145.0,11.0,"C4_-1_3_1_Stitched[DAPI 377,447]_009.tif","C4_-1_2_1_Stitched[GFP 469,525]_009.tif",359
1197.0,16.0,"C4_-1_3_1_Stitched[DAPI 377,447]_010.tif","C4_-1_2_1_Stitched[GFP 469,525]_010.tif",360
1424.0,11.0,"C4_-1_3_1_Stitched[DAPI 377,447]_011.tif","C4_-1_2_1_Stitched[GFP 469,525]_011.tif",361
1571.0,11.0,"C4_-1_3_1_Stitched[DAPI 377,447]_012.tif","C4_-1_2_1_Stitched[GFP 469,525]_012.tif",362
1751.0,12.0,"C4_-1_3_1_Stitched[DAPI 377,447]_013.tif","C4_-1_2_1_Stitched[GFP 469,525]_013.tif",363
1975.0,12.0,"C4_-1_3_1_Stitched[DAPI 377,447]_014.tif","C4_-1_2_1_Stitched[GFP 469,525]_014.tif",364
2172.0,16.0,"C4_-1_3_1_Stitched[DAPI 377,447]_015.tif","C4_-1_2_1_Stitched[GFP 469,525]_015.tif",365
2409.0,18.0,"C4_-1_3_1_Stitched[DAPI 377,447]_016.tif","C4_-1_2_1_Stitched[GFP 469,525]_016.tif",366
2719.0,18.0,"C4_-1_3_1_Stitched[DAPI 377,447]_017.tif","C4_-1_2_1_Stitched[GFP 469,525]_017.tif",367
3091.0,19.0,"C4_-1_3_1_Stitched[DAPI 377,447]_018.tif","C4_-1_2_1_Stitched[GFP 469,525]_018.tif",368
3466.0,18.0,"C4_-1_3_1_Stitched[DAPI 377,447]_019.tif","C4_-1_2_1_Stitched[GFP 469,525]_019.tif",369
3813.0,17.0,"C4_-1_3_1_Stitched[DAPI 377,447]_020.tif","C4_-1_2_1_Stitched[GFP 469,525]_020.tif",370
4266.0,26.0,"C4_-1_3_1_Stitched[DAPI 377,447]_021.tif","C4_-1_2_1_Stitched[GFP 469,525]_021.tif",371
4691.0,24.0,"C4_-1_3_1_Stitched[DAPI 377,447]_022.tif","C4_-1_2_1_Stitched[GFP 469,525]_022.tif",372
5539.0,27.0,"C4_-1_3_1_Stitched[DAPI 377,447]_023.tif","C4_-1_2_1_Stitched[GFP 469,525]_023.tif",373
5851.0,20.0,"C4_-1_3_1_Stitched[DAPI 377,447]_024.tif","C4_-1_2_1_Stitched[GFP 469,525]_024.tif",374
6532.0,18.0,"C4_-1_3_1_Stitched[DAPI 377,447]_025.tif","C4_-1_2_1_Stitched[GFP 469,525]_025.tif",375
656.0,67.0,"C5_-1_3_1_Stitched[DAPI 377,447]_001.tif","C5_-1_2_1_Stitched[GFP 469,525]_001.tif",376
750.0,8.0,"C5_-1_3_1_Stitched[DAPI 377,447]_002.tif","C5_-1_2_1_Stitched[GFP 469,525]_002.tif",377
730.0,6.0,"C5_-1_3_1_Stitched[DAPI 377,447]_003.tif","C5_-1_2_1_Stitched[GFP 469,525]_003.tif",378
796.0,5.0,"C5_-1_3_1_Stitched[DAPI 377,447]_004.tif","C5_-1_2_1_Stitched[GFP 469,525]_004.tif",379
815.0,8.0,"C5_-1_3_1_Stitched[DAPI 377,447]_005.tif","C5_-1_2_1_Stitched[GFP 469,525]_005.tif",380
840.0,4.0,"C5_-1_3_1_Stitched[DAPI 377,447]_006.tif","C5_-1_2_1_Stitched[GFP 469,525]_006.tif",381
924.0,9.0,"C5_-1_3_1_Stitched[DAPI 377,447]_007.tif","C5_-1_2_1_Stitched[GFP 469,525]_007.tif",382
930.0,4.0,"C5_-1_3_1_Stitched[DAPI 377,447]_008.tif","C5_-1_2_1_Stitched[GFP 469,525]_008.tif",383
1056.0,5.0,"C5_-1_3_1_Stitched[DAPI 377,447]_009.tif","C5_-1_2_1_Stitched[GFP 469,525]_009.tif",384
1209.0,6.0,"C5_-1_3_1_Stitched[DAPI 377,447]_010.tif","C5_-1_2_1_Stitched[GFP 469,525]_010.tif",385
1341.0,6.0,"C5_-1_3_1_Stitched[DAPI 377,447]_011.tif","C5_-1_2_1_Stitched[GFP 469,525]_011.tif",386
1492.0,6.0,"C5_-1_3_1_Stitched[DAPI 377,447]_012.tif","C5_-1_2_1_Stitched[GFP 469,525]_012.tif",387
1654.0,6.0,"C5_-1_3_1_Stitched[DAPI 377,447]_013.tif","C5_-1_2_1_Stitched[GFP 469,525]_013.tif",388
1850.0,6.0,"C5_-1_3_1_Stitched[DAPI 377,447]_014.tif","C5_-1_2_1_Stitched[GFP 469,525]_014.tif",389
2100.0,8.0,"C5_-1_3_1_Stitched[DAPI 377,447]_015.tif","C5_-1_2_1_Stitched[GFP 469,525]_015.tif",390
2297.0,9.0,"C5_-1_3_1_Stitched[DAPI 377,447]_016.tif","C5_-1_2_1_Stitched[GFP 469,525]_016.tif",391
2559.0,11.0,"C5_-1_3_1_Stitched[DAPI 377,447]_017.tif","C5_-1_2_1_Stitched[GFP 469,525]_017.tif",392
2859.0,7.0,"C5_-1_3_1_Stitched[DAPI 377,447]_018.tif","C5_-1_2_1_Stitched[GFP 469,525]_018.tif",393
