Count_bfp_objects,Count_gfp_objects,FileName_bfp,FileName_gfp,ImageNumber
6828.0,77.0,"D9_-1_3_1_Stitched[DAPI 377,447]_013.tif","D9_-1_2_1_Stitched[GFP 469,525]_013.tif",390
4586.0,396.0,"E10_-1_3_1_Stitched[DAPI 377,447]_001.tif","E10_-1_2_1_Stitched[GFP 469,525]_001.tif",391
4738.0,409.0,"E10_-1_3_1_Stitched[DAPI 377,447]_002.tif","E10_-1_2_1_Stitched[GFP 469,525]_002.tif",392
5063.0,409.0,"E10_-1_3_1_Stitched[DAPI 377,447]_003.tif","E10_-1_2_1_Stitched[GFP 469,525]_003.tif",393
5156.0,424.0,"E10_-1_3_1_Stitched[DAPI 377,447]_004.tif","E10_-1_2_1_Stitched[GFP 469,525]_004.tif",394
5568.0,402.0,"E10_-1_3_1_Stitched[DAPI 377,447]_005.tif","E10_-1_2_1_Stitched[GFP 469,525]_005.tif",395
5579.0,381.0,"E10_-1_3_1_Stitched[DAPI 377,447]_006.tif","E10_-1_2_1_Stitched[GFP 469,525]_006.tif",396
5642.0,369.0,"E10_-1_3_1_Stitched[DAPI 377,447]_007.tif","E10_-1_2_1_Stitched[GFP 469,525]_007.tif",397
6163.0,359.0,"E10_-1_3_1_Stitched[DAPI 377,447]_008.tif","E10_-1_2_1_Stitched[GFP 469,525]_008.tif",398
6293.0,290.0,"E10_-1_3_1_Stitched[DAPI 377,447]_009.tif","E10_-1_2_1_Stitched[GFP 469,525]_009.tif",399
6280.0,308.0,"E10_-1_3_1_Stitched[DAPI 377,447]_010.tif","E10_-1_2_1_Stitched[GFP 469,525]_010.tif",400
6732.0,279.0,"E10_-1_3_1_Stitched[DAPI 377,447]_011.tif","E10_-1_2_1_Stitched[GFP 469,525]_011.tif",401
6868.0,280.0,"E10_-1_3_1_Stitched[DAPI 377,447]_012.tif","E10_-1_2_1_Stitched[GFP 469,525]_012.tif",402
6875.0,257.0,"E10_-1_3_1_Stitched[DAPI 377,447]_013.tif","E10_-1_2_1_Stitched[GFP 469,525]_013.tif",403
4478.0,480.0,"E11_-1_3_1_Stitched[DAPI 377,447]_001.tif","E11_-1_2_1_Stitched[GFP 469,525]_001.tif",404
4796.0,492.0,"E11_-1_3_1_Stitched[DAPI 377,447]_002.tif","E11_-1_2_1_Stitched[GFP 469,525]_002.tif",405
5009.0,504.0,"E11_-1_3_1_Stitched[DAPI 377,447]_003.tif","E11_-1_2_1_Stitched[GFP 469,525]_003.tif",406
5286.0,503.0,"E11_-1_3_1_Stitched[DAPI 377,447]_004.tif","E11_-1_2_1_Stitched[GFP 469,525]_004.tif",407
5726.0,475.0,"E11_-1_3_1_Stitched[DAPI 377,447]_005.tif","E11_-1_2_1_Stitched[GFP 469,525]_005.tif",408
6056.0,498.0,"E11_-1_3_1_Stitched[DAPI 377,447]_006.tif","E11_-1_2_1_Stitched[GFP 469,525]_006.tif",409
5820.0,473.0,"E11_-1_3_1_Stitched[DAPI 377,447]_007.tif","E11_-1_2_1_Stitched[GFP 469,525]_007.tif",410
6216.0,463.0,"E11_-1_3_1_Stitched[DAPI 377,447]_008.tif","E11_-1_2_1_Stitched[GFP 469,525]_008.tif",411
6601.0,458.0,"E11_-1_3_1_Stitched[DAPI 377,447]_009.tif","E11_-1_2_1_Stitched[GFP 469,525]_009.tif",412
6823.0,456.0,"E11_-1_3_1_Stitched[DAPI 377,447]_010.tif","E11_-1_2_1_Stitched[GFP 469,525]_010.tif",413
6759.0,411.0,"E11_-1_3_1_Stitched[DAPI 377,447]_011.tif","E11_-1_2_1_Stitched[GFP 469,525]_011.tif",414
6995.0,406.0,"E11_-1_3_1_Stitched[DAPI 377,447]_012.tif","E11_-1_2_1_Stitched[GFP 469,525]_012.tif",415
7012.0,370.0,"E11_-1_3_1_Stitched[DAPI 377,447]_013.tif","E11_-1_2_1_Stitched[GFP 469,525]_013.tif",416
6654.0,1192.0,"E2_-1_3_1_Stitched[DAPI 377,447]_001.tif","E2_-1_2_1_Stitched[GFP 469,525]_001.tif",417
7125.0,1338.0,"E2_-1_3_1_Stitched[DAPI 377,447]_002.tif","E2_-1_2_1_Stitched[GFP 469,525]_002.tif",418
7621.0,1493.0,"E2_-1_3_1_Stitched[DAPI 377,447]_003.tif","E2_-1_2_1_Stitched[GFP 469,525]_003.tif",419
8146.0,1609.0,"E2_-1_3_1_Stitched[DAPI 377,447]_004.tif","E2_-1_2_1_Stitched[GFP 469,525]_004.tif",420
8427.0,1711.0,"E2_-1_3_1_Stitched[DAPI 377,447]_005.tif","E2_-1_2_1_Stitched[GFP 469,525]_005.tif",421
8809.0,1838.0,"E2_-1_3_1_Stitched[DAPI 377,447]_006.tif","E2_-1_2_1_Stitched[GFP 469,525]_006.tif",422
9225.0,1945.0,"E2_-1_3_1_Stitched[DAPI 377,447]_007.tif","E2_-1_2_1_Stitched[GFP 469,525]_007.tif",423
9425.0,2043.0,"E2_-1_3_1_Stitched[DAPI 377,447]_008.tif","E2_-1_2_1_Stitched[GFP 469,525]_008.tif",424
9625.0,2105.0,"E2_-1_3_1_Stitched[DAPI 377,447]_009.tif","E2_-1_2_1_Stitched[GFP 469,525]_009.tif",425
10066.0,2166.0,"E2_-1_3_1_Stitched[DAPI 377,447]_010.tif","E2_-1_2_1_Stitched[GFP 469,525]_010.tif",426
10328.0,2253.0,"E2_-1_3_1_Stitched[DAPI 377,447]_011.tif","E2_-1_2_1_Stitched[GFP 469,525]_011.tif",427
10549.0,2319.0,"E2_-1_3_1_Stitched[DAPI 377,447]_012.tif","E2_-1_2_1_Stitched[GFP 469,525]_012.tif",428
10461.0,2374.0,"E2_-1_3_1_Stitched[DAPI 377,447]_013.tif","E2_-1_2_1_Stitched[GFP 469,525]_013.tif",429
6540.0,1562.0,"E3_-1_3_1_Stitched[DAPI 377,447]_001.tif","E3_-1_2_1_Stitched[GFP 469,525]_001.tif",430
7215.0,1715.0,"E3_-1_3_1_Stitched[DAPI 377,447]_002.tif","E3_-1_2_1_Stitched[GFP 469,525]_002.tif",431
7670.0,1962.0,"E3_-1_3_1_Stitched[DAPI 377,447]_003.tif","E3_-1_2_1_Stitched[GFP 469,525]_003.tif",432
8014.0,2182.0,"E3_-1_3_1_Stitched[DAPI 377,447]_004.tif","E3_-1_2_1_Stitched[GFP 469,525]_004.tif",433
8369.0,2375.0,"E3_-1_3_1_Stitched[DAPI 377,447]_005.tif","E3_-1_2_1_Stitched[GFP 469,525]_005.tif",434
8808.0,2516.0,"E3_-1_3_1_Stitched[DAPI 377,447]_006.tif","E3_-1_2_1_Stitched[GFP 469,525]_006.tif",435
9246.0,2697.0,"E3_-1_3_1_Stitched[DAPI 377,447]_007.tif","E3_-1_2_1_Stitched[GFP 469,525]_007.tif",436
9298.0,2787.0,"E3_-1_3_1_Stitched[DAPI 377,447]_008.tif","E3_-1_2_1_Stitched[GFP 469,525]_008.tif",437
9456.0,2962.0,"E3_-1_3_1_Stitched[DAPI 377,447]_009.tif","E3_-1_2_1_Stitched[GFP 469,525]_009.tif",438
9583.0,3065.0,"E3_-1_3_1_Stitched[DAPI 377,447]_010.tif","E3_-1_2_1_Stitched[GFP 469,525]_010.tif",439
9789.0,3142.0,"E3_-1_3_1_Stitched[DAPI 377,447]_011.tif","E3_-1_2_1_Stitched[GFP 469,525]_011.tif",440
9956.0,3216.0,"E3_-1_3_1_Stitched[DAPI 377,447]_012.tif","E3_-1_2_1_Stitched[GFP 469,525]_012.tif",441
10086.0,3326.0,"E3_-1_3_1_Stitched[DAPI 377,447]_013.tif","E3_-1_2_1_Stitched[GFP 469,525]_013.tif",442
6717.0,1896.0,"E4_-1_3_1_Stitched[DAPI 377,447]_001.tif","E4_-1_2_1_Stitched[GFP 469,525]_001.tif",443
7241.0,2108.0,"E4_-1_3_1_Stitched[DAPI 377,447]_002.tif","E4_-1_2_1_Stitched[GFP 469,525]_002.tif",444
7927.0,2292.0,"E4_-1_3_1_Stitched[DAPI 377,447]_003.tif","E4_-1_2_1_Stitched[GFP 469,525]_003.tif",445
8316.0,2444.0,"E4_-1_3_1_Stitched[DAPI 377,447]_004.tif","E4_-1_2_1_Stitched[GFP 469,525]_004.tif",446
8772.0,2595.0,"E4_-1_3_1_Stitched[DAPI 377,447]_005.tif","E4_-1_2_1_Stitched[GFP 469,525]_005.tif",447
9165.0,2739.0,"E4_-1_3_1_Stitched[DAPI 377,447]_006.tif","E4_-1_2_1_Stitched[GFP 469,525]_006.tif",448
9448.0,2925.0,"E4_-1_3_1_Stitched[DAPI 377,447]_007.tif","E4_-1_2_1_Stitched[GFP 469,525]_007.tif",449
9694.0,3104.0,"E4_-1_3_1_Stitched[DAPI 377,447]_008.tif","E4_-1_2_1_Stitched[GFP 469,525]_008.tif",450
9729.0,3221.0,"E4_-1_3_1_Stitched[DAPI 377,447]_009.tif","E4_-1_2_1_Stitched[GFP 469,525]_009.tif",451
9966.0,3262.0,"E4_-1_3_1_Stitched[DAPI 377,447]_010.tif","E4_-1_2_1_Stitched[GFP 469,525]_010.tif",452
10271.0,3342.0,"E4_-1_3_1_Stitched[DAPI 377,447]_011.tif","E4_-1_2_1_Stitched[GFP 469,525]_011.tif",453
10393.0,3426.0,"E4_-1_3_1_Stitched[DAPI 377,447]_012.tif","E4_-1_2_1_Stitched[GFP 469,525]_012.tif",454
10347.0,3538.0,"E4_-1_3_1_Stitched[DAPI 377,447]_013.tif","E4_-1_2_1_Stitched[GFP 469,525]_013.tif",455
7045.0,1959.0,"E5_-1_3_1_Stitched[DAPI 377,447]_001.tif","E5_-1_2_1_Stitched[GFP 469,525]_001.tif",456
7366.0,2161.0,"E5_-1_3_1_Stitched[DAPI 377,447]_002.tif","E5_-1_2_1_Stitched[GFP 469,525]_002.tif",457
7789.0,2424.0,"E5_-1_3_1_Stitched[DAPI 377,447]_003.tif","E5_-1_2_1_Stitched[GFP 469,525]_003.tif",458
8118.0,2597.0,"E5_-1_3_1_Stitched[DAPI 377,447]_004.tif","E5_-1_2_1_Stitched[GFP 469,525]_004.tif",459
8562.0,2764.0,"E5_-1_3_1_Stitched[DAPI 377,447]_005.tif","E5_-1_2_1_Stitched[GFP 469,525]_005.tif",460
8731.0,2884.0,"E5_-1_3_1_Stitched[DAPI 377,447]_006.tif","E5_-1_2_1_Stitched[GFP 469,525]_006.tif",461
9046.0,3069.0,"E5_-1_3_1_Stitched[DAPI 377,447]_007.tif","E5_-1_2_1_Stitched[GFP 469,525]_007.tif",462
8894.0,3222.0,"E5_-1_3_1_Stitched[DAPI 377,447]_008.tif","E5_-1_2_1_Stitched[GFP 469,525]_008.tif",463
9186.0,3433.0,"E5_-1_3_1_Stitched[DAPI 377,447]_009.tif","E5_-1_2_1_Stitched[GFP 469,525]_009.tif",464
9640.0,3421.0,"E5_-1_3_1_Stitched[DAPI 377,447]_010.tif","E5_-1_2_1_Stitched[GFP 469,525]_010.tif",465
9415.0,3566.0,"E5_-1_3_1_Stitched[DAPI 377,447]_011.tif","E5_-1_2_1_Stitched[GFP 469,525]_011.tif",466
9591.0,3705.0,"E5_-1_3_1_Stitched[DAPI 377,447]_012.tif","E5_-1_2_1_Stitched[GFP 469,525]_012.tif",467
9897.0,3714.0,"E5_-1_3_1_Stitched[DAPI 377,447]_013.tif","E5_-1_2_1_Stitched[GFP 469,525]_013.tif",468
6998.0,1083.0,"E6_-1_3_1_Stitched[DAPI 377,447]_001.tif","E6_-1_2_1_Stitched[GFP 469,525]_001.tif",469
7602.0,1213.0,"E6_-1_3_1_Stitched[DAPI 377,447]_002.tif","E6_-1_2_1_Stitched[GFP 469,525]_002.tif",470
8034.0,1314.0,"E6_-1_3_1_Stitched[DAPI 377,447]_003.tif","E6_-1_2_1_Stitched[GFP 469,525]_003.tif",471
8393.0,1405.0,"E6_-1_3_1_Stitched[DAPI 377,447]_004.tif","E6_-1_2_1_Stitched[GFP 469,525]_004.tif",472
8740.0,1462.0,"E6_-1_3_1_Stitched[DAPI 377,447]_005.tif","E6_-1_2_1_Stitched[GFP 469,525]_005.tif",473
8921.0,1530.0,"E6_-1_3_1_Stitched[DAPI 377,447]_006.tif","E6_-1_2_1_Stitched[GFP 469,525]_006.tif",474
9233.0,1505.0,"E6_-1_3_1_Stitched[DAPI 377,447]_007.tif","E6_-1_2_1_Stitched[GFP 469,525]_007.tif",475
9469.0,1517.0,"E6_-1_3_1_Stitched[DAPI 377,447]_008.tif","E6_-1_2_1_Stitched[GFP 469,525]_008.tif",476
9580.0,1516.0,"E6_-1_3_1_Stitched[DAPI 377,447]_009.tif","E6_-1_2_1_Stitched[GFP 469,525]_009.tif",477
9524.0,1539.0,"E6_-1_3_1_Stitched[DAPI 377,447]_010.tif","E6_-1_2_1_Stitched[GFP 469,525]_010.tif",478
9583.0,1473.0,"E6_-1_3_1_Stitched[DAPI 377,447]_011.tif","E6_-1_2_1_Stitched[GFP 469,525]_011.tif",479
9672.0,1479.0,"E6_-1_3_1_Stitched[DAPI 377,447]_012.tif","E6_-1_2_1_Stitched[GFP 469,525]_012.tif",480
9621.0,1435.0,"E6_-1_3_1_Stitched[DAPI 377,447]_013.tif","E6_-1_2_1_Stitched[GFP 469,525]_013.tif",481
5725.0,755.0,"E7_-1_3_1_Stitched[DAPI 377,447]_001.tif","E7_-1_2_1_Stitched[GFP 469,525]_001.tif",482
5931.0,794.0,"E7_-1_3_1_Stitched[DAPI 377,447]_002.tif","E7_-1_2_1_Stitched[GFP 469,525]_002.tif",483
6097.0,830.0,"E7_-1_3_1_Stitched[DAPI 377,447]_003.tif","E7_-1_2_1_Stitched[GFP 469,525]_003.tif",484
6531.0,857.0,"E7_-1_3_1_Stitched[DAPI 377,447]_004.tif","E7_-1_2_1_Stitched[GFP 469,525]_004.tif",485
6670.0,845.0,"E7_-1_3_1_Stitched[DAPI 377,447]_005.tif","E7_-1_2_1_Stitched[GFP 469,525]_005.tif",486
7058.0,856.0,"E7_-1_3_1_Stitched[DAPI 377,447]_006.tif","E7_-1_2_1_Stitched[GFP 469,525]_006.tif",487
7136.0,797.0,"E7_-1_3_1_Stitched[DAPI 377,447]_007.tif","E7_-1_2_1_Stitched[GFP 469,525]_007.tif",488
7229.0,794.0,"E7_-1_3_1_Stitched[DAPI 377,447]_008.tif","E7_-1_2_1_Stitched[GFP 469,525]_008.tif",489
7298.0,747.0,"E7_-1_3_1_Stitched[DAPI 377,447]_009.tif","E7_-1_2_1_Stitched[GFP 469,525]_009.tif",490
7584.0,678.0,"E7_-1_3_1_Stitched[DAPI 377,447]_010.tif","E7_-1_2_1_Stitched[GFP 469,525]_010.tif",491
7704.0,617.0,"E7_-1_3_1_Stitched[DAPI 377,447]_011.tif","E7_-1_2_1_Stitched[GFP 469,525]_011.tif",492
7669.0,579.0,"E7_-1_3_1_Stitched[DAPI 377,447]_012.tif","E7_-1_2_1_Stitched[GFP 469,525]_012.tif",493
7825.0,542.0,"E7_-1_3_1_Stitched[DAPI 377,447]_013.tif","E7_-1_2_1_Stitched[GFP 469,525]_013.tif",494
5209.0,342.0,"E8_-1_3_1_Stitched[DAPI 377,447]_001.tif","E8_-1_2_1_Stitched[GFP 469,525]_001.tif",495
5449.0,345.0,"E8_-1_3_1_Stitched[DAPI 377,447]_002.tif","E8_-1_2_1_Stitched[GFP 469,525]_002.tif",496
5751.0,355.0,"E8_-1_3_1_Stitched[DAPI 377,447]_003.tif","E8_-1_2_1_Stitched[GFP 469,525]_003.tif",497
5954.0,349.0,"E8_-1_3_1_Stitched[DAPI 377,447]_004.tif","E8_-1_2_1_Stitched[GFP 469,525]_004.tif",498
6193.0,329.0,"E8_-1_3_1_Stitched[DAPI 377,447]_005.tif","E8_-1_2_1_Stitched[GFP 469,525]_005.tif",499
6478.0,306.0,"E8_-1_3_1_Stitched[DAPI 377,447]_006.tif","E8_-1_2_1_Stitched[GFP 469,525]_006.tif",500
6373.0,297.0,"E8_-1_3_1_Stitched[DAPI 377,447]_007.tif","E8_-1_2_1_Stitched[GFP 469,525]_007.tif",501
6553.0,286.0,"E8_-1_3_1_Stitched[DAPI 377,447]_008.tif","E8_-1_2_1_Stitched[GFP 469,525]_008.tif",502
6941.0,269.0,"E8_-1_3_1_Stitched[DAPI 377,447]_009.tif","E8_-1_2_1_Stitched[GFP 469,525]_009.tif",503
6795.0,270.0,"E8_-1_3_1_Stitched[DAPI 377,447]_010.tif","E8_-1_2_1_Stitched[GFP 469,525]_010.tif",504
7001.0,238.0,"E8_-1_3_1_Stitched[DAPI 377,447]_011.tif","E8_-1_2_1_Stitched[GFP 469,525]_011.tif",505
7170.0,245.0,"E8_-1_3_1_Stitched[DAPI 377,447]_012.tif","E8_-1_2_1_Stitched[GFP 469,525]_012.tif",506
7412.0,267.0,"E8_-1_3_1_Stitched[DAPI 377,447]_013.tif","E8_-1_2_1_Stitched[GFP 469,525]_013.tif",507
4544.0,483.0,"E9_-1_3_1_Stitched[DAPI 377,447]_001.tif","E9_-1_2_1_Stitched[GFP 469,525]_001.tif",508
4841.0,474.0,"E9_-1_3_1_Stitched[DAPI 377,447]_002.tif","E9_-1_2_1_Stitched[GFP 469,525]_002.tif",509
5134.0,477.0,"E9_-1_3_1_Stitched[DAPI 377,447]_003.tif","E9_-1_2_1_Stitched[GFP 469,525]_003.tif",510
5379.0,507.0,"E9_-1_3_1_Stitched[DAPI 377,447]_004.tif","E9_-1_2_1_Stitched[GFP 469,525]_004.tif",511
5455.0,486.0,"E9_-1_3_1_Stitched[DAPI 377,447]_005.tif","E9_-1_2_1_Stitched[GFP 469,525]_005.tif",512
5702.0,459.0,"E9_-1_3_1_Stitched[DAPI 377,447]_006.tif","E9_-1_2_1_Stitched[GFP 469,525]_006.tif",513
5924.0,429.0,"E9_-1_3_1_Stitched[DAPI 377,447]_007.tif","E9_-1_2_1_Stitched[GFP 469,525]_007.tif",514
6081.0,437.0,"E9_-1_3_1_Stitched[DAPI 377,447]_008.tif","E9_-1_2_1_Stitched[GFP 469,525]_008.tif",515
6172.0,387.0,"E9_-1_3_1_Stitched[DAPI 377,447]_009.tif","E9_-1_2_1_Stitched[GFP 469,525]_009.tif",516
6442.0,329.0,"E9_-1_3_1_Stitched[DAPI 377,447]_010.tif","E9_-1_2_1_Stitched[GFP 469,525]_010.tif",517
6528.0,338.0,"E9_-1_3_1_Stitched[DAPI 377,447]_011.tif","E9_-1_2_1_Stitched[GFP 469,525]_011.tif",518
6770.0,305.0,"E9_-1_3_1_Stitched[DAPI 377,447]_012.tif","E9_-1_2_1_Stitched[GFP 469,525]_012.tif",519
7097.0,265.0,"E9_-1_3_1_Stitched[DAPI 377,447]_013.tif","E9_-1_2_1_Stitched[GFP 469,525]_013.tif",520
4785.0,576.0,"F10_-1_3_1_Stitched[DAPI 377,447]_001.tif","F10_-1_2_1_Stitched[GFP 469,525]_001.tif",521
5106.0,563.0,"F10_-1_3_1_Stitched[DAPI 377,447]_002.tif","F10_-1_2_1_Stitched[GFP 469,525]_002.tif",522
5441.0,572.0,"F10_-1_3_1_Stitched[DAPI 377,447]_003.tif","F10_-1_2_1_Stitched[GFP 469,525]_003.tif",523
5494.0,564.0,"F10_-1_3_1_Stitched[DAPI 377,447]_004.tif","F10_-1_2_1_Stitched[GFP 469,525]_004.tif",524
6098.0,534.0,"F10_-1_3_1_Stitched[DAPI 377,447]_005.tif","F10_-1_2_1_Stitched[GFP 469,525]_005.tif",525
6249.0,498.0,"F10_-1_3_1_Stitched[DAPI 377,447]_006.tif","F10_-1_2_1_Stitched[GFP 469,525]_006.tif",526
6286.0,529.0,"F10_-1_3_1_Stitched[DAPI 377,447]_007.tif","F10_-1_2_1_Stitched[GFP 469,525]_007.tif",527
6446.0,468.0,"F10_-1_3_1_Stitched[DAPI 377,447]_008.tif","F10_-1_2_1_Stitched[GFP 469,525]_008.tif",528
6557.0,441.0,"F10_-1_3_1_Stitched[DAPI 377,447]_009.tif","F10_-1_2_1_Stitched[GFP 469,525]_009.tif",529
6840.0,411.0,"F10_-1_3_1_Stitched[DAPI 377,447]_010.tif","F10_-1_2_1_Stitched[GFP 469,525]_010.tif",530
7179.0,378.0,"F10_-1_3_1_Stitched[DAPI 377,447]_011.tif","F10_-1_2_1_Stitched[GFP 469,525]_011.tif",531
7277.0,350.0,"F10_-1_3_1_Stitched[DAPI 377,447]_012.tif","F10_-1_2_1_Stitched[GFP 469,525]_012.tif",532
7067.0,329.0,"F10_-1_3_1_Stitched[DAPI 377,447]_013.tif","F10_-1_2_1_Stitched[GFP 469,525]_013.tif",533
4585.0,264.0,"F11_-1_3_1_Stitched[DAPI 377,447]_001.tif","F11_-1_2_1_Stitched[GFP 469,525]_001.tif",534
4843.0,263.0,"F11_-1_3_1_Stitched[DAPI 377,447]_002.tif","F11_-1_2_1_Stitched[GFP 469,525]_002.tif",535
5144.0,270.0,"F11_-1_3_1_Stitched[DAPI 377,447]_003.tif","F11_-1_2_1_Stitched[GFP 469,525]_003.tif",536
5345.0,285.0,"F11_-1_3_1_Stitched[DAPI 377,447]_004.tif","F11_-1_2_1_Stitched[GFP 469,525]_004.tif",537
5618.0,292.0,"F11_-1_3_1_Stitched[DAPI 377,447]_005.tif","F11_-1_2_1_Stitched[GFP 469,525]_005.tif",538
5715.0,261.0,"F11_-1_3_1_Stitched[DAPI 377,447]_006.tif","F11_-1_2_1_Stitched[GFP 469,525]_006.tif",539
5971.0,245.0,"F11_-1_3_1_Stitched[DAPI 377,447]_007.tif","F11_-1_2_1_Stitched[GFP 469,525]_007.tif",540
6102.0,262.0,"F11_-1_3_1_Stitched[DAPI 377,447]_008.tif","F11_-1_2_1_Stitched[GFP 469,525]_008.tif",541
6383.0,254.0,"F11_-1_3_1_Stitched[DAPI 377,447]_009.tif","F11_-1_2_1_Stitched[GFP 469,525]_009.tif",542
6444.0,283.0,"F11_-1_3_1_Stitched[DAPI 377,447]_010.tif","F11_-1_2_1_Stitched[GFP 469,525]_010.tif",543
6442.0,303.0,"F11_-1_3_1_Stitched[DAPI 377,447]_011.tif","F11_-1_2_1_Stitched[GFP 469,525]_011.tif",544
6625.0,293.0,"F11_-1_3_1_Stitched[DAPI 377,447]_012.tif","F11_-1_2_1_Stitched[GFP 469,525]_012.tif",545
6886.0,271.0,"F11_-1_3_1_Stitched[DAPI 377,447]_013.tif","F11_-1_2_1_Stitched[GFP 469,525]_013.tif",546
6607.0,1329.0,"F2_-1_3_1_Stitched[DAPI 377,447]_001.tif","F2_-1_2_1_Stitched[GFP 469,525]_001.tif",547
7185.0,1508.0,"F2_-1_3_1_Stitched[DAPI 377,447]_002.tif","F2_-1_2_1_Stitched[GFP 469,525]_002.tif",548
7428.0,1673.0,"F2_-1_3_1_Stitched[DAPI 377,447]_003.tif","F2_-1_2_1_Stitched[GFP 469,525]_003.tif",549
7972.0,1818.0,"F2_-1_3_1_Stitched[DAPI 377,447]_004.tif","F2_-1_2_1_Stitched[GFP 469,525]_004.tif",550
8415.0,1960.0,"F2_-1_3_1_Stitched[DAPI 377,447]_005.tif","F2_-1_2_1_Stitched[GFP 469,525]_005.tif",551
8899.0,2089.0,"F2_-1_3_1_Stitched[DAPI 377,447]_006.tif","F2_-1_2_1_Stitched[GFP 469,525]_006.tif",552
9591.0,2214.0,"F2_-1_3_1_Stitched[DAPI 377,447]_007.tif","F2_-1_2_1_Stitched[GFP 469,525]_007.tif",553
9493.0,2329.0,"F2_-1_3_1_Stitched[DAPI 377,447]_008.tif","F2_-1_2_1_Stitched[GFP 469,525]_008.tif",554
9796.0,2376.0,"F2_-1_3_1_Stitched[DAPI 377,447]_009.tif","F2_-1_2_1_Stitched[GFP 469,525]_009.tif",555
10168.0,2423.0,"F2_-1_3_1_Stitched[DAPI 377,447]_010.tif","F2_-1_2_1_Stitched[GFP 469,525]_010.tif",556
10290.0,2486.0,"F2_-1_3_1_Stitched[DAPI 377,447]_011.tif","F2_-1_2_1_Stitched[GFP 469,525]_011.tif",557
10543.0,2528.0,"F2_-1_3_1_Stitched[DAPI 377,447]_012.tif","F2_-1_2_1_Stitched[GFP 469,525]_012.tif",558
10559.0,2555.0,"F2_-1_3_1_Stitched[DAPI 377,447]_013.tif","F2_-1_2_1_Stitched[GFP 469,525]_013.tif",559
6768.0,1521.0,"F3_-1_3_1_Stitched[DAPI 377,447]_001.tif","F3_-1_2_1_Stitched[GFP 469,525]_001.tif",560
7272.0,1691.0,"F3_-1_3_1_Stitched[DAPI 377,447]_002.tif","F3_-1_2_1_Stitched[GFP 469,525]_002.tif",561
7560.0,1863.0,"F3_-1_3_1_Stitched[DAPI 377,447]_003.tif","F3_-1_2_1_Stitched[GFP 469,525]_003.tif",562
8130.0,2015.0,"F3_-1_3_1_Stitched[DAPI 377,447]_004.tif","F3_-1_2_1_Stitched[GFP 469,525]_004.tif",563
8669.0,2180.0,"F3_-1_3_1_Stitched[DAPI 377,447]_005.tif","F3_-1_2_1_Stitched[GFP 469,525]_005.tif",564
8919.0,2342.0,"F3_-1_3_1_Stitched[DAPI 377,447]_006.tif","F3_-1_2_1_Stitched[GFP 469,525]_006.tif",565
9295.0,2536.0,"F3_-1_3_1_Stitched[DAPI 377,447]_007.tif","F3_-1_2_1_Stitched[GFP 469,525]_007.tif",566
9491.0,2635.0,"F3_-1_3_1_Stitched[DAPI 377,447]_008.tif","F3_-1_2_1_Stitched[GFP 469,525]_008.tif",567
9816.0,2749.0,"F3_-1_3_1_Stitched[DAPI 377,447]_009.tif","F3_-1_2_1_Stitched[GFP 469,525]_009.tif",568
10026.0,2814.0,"F3_-1_3_1_Stitched[DAPI 377,447]_010.tif","F3_-1_2_1_Stitched[GFP 469,525]_010.tif",569
10119.0,2924.0,"F3_-1_3_1_Stitched[DAPI 377,447]_011.tif","F3_-1_2_1_Stitched[GFP 469,525]_011.tif",570
10203.0,2936.0,"F3_-1_3_1_Stitched[DAPI 377,447]_012.tif","F3_-1_2_1_Stitched[GFP 469,525]_012.tif",571
10243.0,3061.0,"F3_-1_3_1_Stitched[DAPI 377,447]_013.tif","F3_-1_2_1_Stitched[GFP 469,525]_013.tif",572
6787.0,1053.0,"F4_-1_3_1_Stitched[DAPI 377,447]_001.tif","F4_-1_2_1_Stitched[GFP 469,525]_001.tif",573
7327.0,1204.0,"F4_-1_3_1_Stitched[DAPI 377,447]_002.tif","F4_-1_2_1_Stitched[GFP 469,525]_002.tif",574
7871.0,1352.0,"F4_-1_3_1_Stitched[DAPI 377,447]_003.tif","F4_-1_2_1_Stitched[GFP 469,525]_003.tif",575
8393.0,1450.0,"F4_-1_3_1_Stitched[DAPI 377,447]_004.tif","F4_-1_2_1_Stitched[GFP 469,525]_004.tif",576
8818.0,1538.0,"F4_-1_3_1_Stitched[DAPI 377,447]_005.tif","F4_-1_2_1_Stitched[GFP 469,525]_005.tif",577
9227.0,1639.0,"F4_-1_3_1_Stitched[DAPI 377,447]_006.tif","F4_-1_2_1_Stitched[GFP 469,525]_006.tif",578
9274.0,1738.0,"F4_-1_3_1_Stitched[DAPI 377,447]_007.tif","F4_-1_2_1_Stitched[GFP 469,525]_007.tif",579
9948.0,1838.0,"F4_-1_3_1_Stitched[DAPI 377,447]_008.tif","F4_-1_2_1_Stitched[GFP 469,525]_008.tif",580
10076.0,1927.0,"F4_-1_3_1_Stitched[DAPI 377,447]_009.tif","F4_-1_2_1_Stitched[GFP 469,525]_009.tif",581
10357.0,2025.0,"F4_-1_3_1_Stitched[DAPI 377,447]_010.tif","F4_-1_2_1_Stitched[GFP 469,525]_010.tif",582
10546.0,2031.0,"F4_-1_3_1_Stitched[DAPI 377,447]_011.tif","F4_-1_2_1_Stitched[GFP 469,525]_011.tif",583
10723.0,2121.0,"F4_-1_3_1_Stitched[DAPI 377,447]_012.tif","F4_-1_2_1_Stitched[GFP 469,525]_012.tif",584
