Count_gfp_objects,Count_rfp_objects,FileName_gfp,FileName_rfp,ImageNumber
7779.0,922.0,"C2_-1_2_1_Stitched[GFP 469,525]_028.tif","C2_-1_3_1_Stitched[Texas Red 586,647]_028.tif",448
7968.0,1014.0,"C2_-1_2_1_Stitched[GFP 469,525]_029.tif","C2_-1_3_1_Stitched[Texas Red 586,647]_029.tif",449
7947.0,1019.0,"C2_-1_2_1_Stitched[GFP 469,525]_030.tif","C2_-1_3_1_Stitched[Texas Red 586,647]_030.tif",450
7905.0,1067.0,"C2_-1_2_1_Stitched[GFP 469,525]_031.tif","C2_-1_3_1_Stitched[Texas Red 586,647]_031.tif",451
8184.0,1019.0,"C2_-1_2_1_Stitched[GFP 469,525]_032.tif","C2_-1_3_1_Stitched[Texas Red 586,647]_032.tif",452
8076.0,1100.0,"C2_-1_2_1_Stitched[GFP 469,525]_033.tif","C2_-1_3_1_Stitched[Texas Red 586,647]_033.tif",453
7886.0,1135.0,"C2_-1_2_1_Stitched[GFP 469,525]_034.tif","C2_-1_3_1_Stitched[Texas Red 586,647]_034.tif",454
8115.0,1164.0,"C2_-1_2_1_Stitched[GFP 469,525]_035.tif","C2_-1_3_1_Stitched[Texas Red 586,647]_035.tif",455
425.0,30.0,"C3_-1_2_1_Stitched[GFP 469,525]_001.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_001.tif",456
564.0,37.0,"C3_-1_2_1_Stitched[GFP 469,525]_002.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_002.tif",457
642.0,41.0,"C3_-1_2_1_Stitched[GFP 469,525]_003.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_003.tif",458
714.0,47.0,"C3_-1_2_1_Stitched[GFP 469,525]_004.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_004.tif",459
775.0,58.0,"C3_-1_2_1_Stitched[GFP 469,525]_005.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_005.tif",460
855.0,67.0,"C3_-1_2_1_Stitched[GFP 469,525]_006.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_006.tif",461
1026.0,78.0,"C3_-1_2_1_Stitched[GFP 469,525]_007.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_007.tif",462
1255.0,75.0,"C3_-1_2_1_Stitched[GFP 469,525]_008.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_008.tif",463
1457.0,101.0,"C3_-1_2_1_Stitched[GFP 469,525]_009.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_009.tif",464
1594.0,114.0,"C3_-1_2_1_Stitched[GFP 469,525]_010.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_010.tif",465
1876.0,117.0,"C3_-1_2_1_Stitched[GFP 469,525]_011.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_011.tif",466
2194.0,142.0,"C3_-1_2_1_Stitched[GFP 469,525]_012.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_012.tif",467
2554.0,174.0,"C3_-1_2_1_Stitched[GFP 469,525]_013.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_013.tif",468
2865.0,197.0,"C3_-1_2_1_Stitched[GFP 469,525]_014.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_014.tif",469
3302.0,216.0,"C3_-1_2_1_Stitched[GFP 469,525]_015.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_015.tif",470
3846.0,250.0,"C3_-1_2_1_Stitched[GFP 469,525]_016.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_016.tif",471
4470.0,288.0,"C3_-1_2_1_Stitched[GFP 469,525]_017.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_017.tif",472
4968.0,311.0,"C3_-1_2_1_Stitched[GFP 469,525]_018.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_018.tif",473
5442.0,374.0,"C3_-1_2_1_Stitched[GFP 469,525]_019.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_019.tif",474
6043.0,424.0,"C3_-1_2_1_Stitched[GFP 469,525]_020.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_020.tif",475
6379.0,443.0,"C3_-1_2_1_Stitched[GFP 469,525]_021.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_021.tif",476
6871.0,470.0,"C3_-1_2_1_Stitched[GFP 469,525]_022.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_022.tif",477
7251.0,512.0,"C3_-1_2_1_Stitched[GFP 469,525]_023.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_023.tif",478
7497.0,589.0,"C3_-1_2_1_Stitched[GFP 469,525]_024.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_024.tif",479
7775.0,635.0,"C3_-1_2_1_Stitched[GFP 469,525]_025.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_025.tif",480
7816.0,668.0,"C3_-1_2_1_Stitched[GFP 469,525]_026.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_026.tif",481
7909.0,757.0,"C3_-1_2_1_Stitched[GFP 469,525]_027.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_027.tif",482
7901.0,761.0,"C3_-1_2_1_Stitched[GFP 469,525]_028.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_028.tif",483
7839.0,809.0,"C3_-1_2_1_Stitched[GFP 469,525]_029.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_029.tif",484
7728.0,836.0,"C3_-1_2_1_Stitched[GFP 469,525]_030.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_030.tif",485
7895.0,810.0,"C3_-1_2_1_Stitched[GFP 469,525]_031.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_031.tif",486
7823.0,858.0,"C3_-1_2_1_Stitched[GFP 469,525]_032.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_032.tif",487
7855.0,887.0,"C3_-1_2_1_Stitched[GFP 469,525]_033.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_033.tif",488
7834.0,916.0,"C3_-1_2_1_Stitched[GFP 469,525]_034.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_034.tif",489
7930.0,955.0,"C3_-1_2_1_Stitched[GFP 469,525]_035.tif","C3_-1_3_1_Stitched[Texas Red 586,647]_035.tif",490
469.0,43.0,"C4_-1_2_1_Stitched[GFP 469,525]_001.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_001.tif",491
589.0,53.0,"C4_-1_2_1_Stitched[GFP 469,525]_002.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_002.tif",492
685.0,65.0,"C4_-1_2_1_Stitched[GFP 469,525]_003.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_003.tif",493
767.0,70.0,"C4_-1_2_1_Stitched[GFP 469,525]_004.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_004.tif",494
819.0,72.0,"C4_-1_2_1_Stitched[GFP 469,525]_005.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_005.tif",495
901.0,87.0,"C4_-1_2_1_Stitched[GFP 469,525]_006.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_006.tif",496
1079.0,94.0,"C4_-1_2_1_Stitched[GFP 469,525]_007.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_007.tif",497
1278.0,115.0,"C4_-1_2_1_Stitched[GFP 469,525]_008.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_008.tif",498
1466.0,142.0,"C4_-1_2_1_Stitched[GFP 469,525]_009.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_009.tif",499
1625.0,153.0,"C4_-1_2_1_Stitched[GFP 469,525]_010.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_010.tif",500
1886.0,174.0,"C4_-1_2_1_Stitched[GFP 469,525]_011.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_011.tif",501
2194.0,207.0,"C4_-1_2_1_Stitched[GFP 469,525]_012.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_012.tif",502
2531.0,222.0,"C4_-1_2_1_Stitched[GFP 469,525]_013.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_013.tif",503
2924.0,251.0,"C4_-1_2_1_Stitched[GFP 469,525]_014.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_014.tif",504
3377.0,280.0,"C4_-1_2_1_Stitched[GFP 469,525]_015.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_015.tif",505
3812.0,312.0,"C4_-1_2_1_Stitched[GFP 469,525]_016.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_016.tif",506
4504.0,382.0,"C4_-1_2_1_Stitched[GFP 469,525]_017.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_017.tif",507
5068.0,422.0,"C4_-1_2_1_Stitched[GFP 469,525]_018.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_018.tif",508
5526.0,486.0,"C4_-1_2_1_Stitched[GFP 469,525]_019.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_019.tif",509
6108.0,508.0,"C4_-1_2_1_Stitched[GFP 469,525]_020.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_020.tif",510
6589.0,556.0,"C4_-1_2_1_Stitched[GFP 469,525]_021.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_021.tif",511
7108.0,658.0,"C4_-1_2_1_Stitched[GFP 469,525]_022.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_022.tif",512
7425.0,724.0,"C4_-1_2_1_Stitched[GFP 469,525]_023.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_023.tif",513
7597.0,780.0,"C4_-1_2_1_Stitched[GFP 469,525]_024.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_024.tif",514
7722.0,825.0,"C4_-1_2_1_Stitched[GFP 469,525]_025.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_025.tif",515
7889.0,869.0,"C4_-1_2_1_Stitched[GFP 469,525]_026.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_026.tif",516
8024.0,952.0,"C4_-1_2_1_Stitched[GFP 469,525]_027.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_027.tif",517
7906.0,1023.0,"C4_-1_2_1_Stitched[GFP 469,525]_028.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_028.tif",518
7813.0,1042.0,"C4_-1_2_1_Stitched[GFP 469,525]_029.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_029.tif",519
7883.0,1117.0,"C4_-1_2_1_Stitched[GFP 469,525]_030.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_030.tif",520
7790.0,1158.0,"C4_-1_2_1_Stitched[GFP 469,525]_031.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_031.tif",521
7787.0,1184.0,"C4_-1_2_1_Stitched[GFP 469,525]_032.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_032.tif",522
7768.0,1295.0,"C4_-1_2_1_Stitched[GFP 469,525]_033.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_033.tif",523
7861.0,1325.0,"C4_-1_2_1_Stitched[GFP 469,525]_034.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_034.tif",524
7880.0,1381.0,"C4_-1_2_1_Stitched[GFP 469,525]_035.tif","C4_-1_3_1_Stitched[Texas Red 586,647]_035.tif",525
411.0,31.0,"C5_-1_2_1_Stitched[GFP 469,525]_001.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_001.tif",526
558.0,45.0,"C5_-1_2_1_Stitched[GFP 469,525]_002.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_002.tif",527
633.0,50.0,"C5_-1_2_1_Stitched[GFP 469,525]_003.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_003.tif",528
694.0,46.0,"C5_-1_2_1_Stitched[GFP 469,525]_004.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_004.tif",529
758.0,64.0,"C5_-1_2_1_Stitched[GFP 469,525]_005.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_005.tif",530
838.0,64.0,"C5_-1_2_1_Stitched[GFP 469,525]_006.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_006.tif",531
1003.0,86.0,"C5_-1_2_1_Stitched[GFP 469,525]_007.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_007.tif",532
1223.0,94.0,"C5_-1_2_1_Stitched[GFP 469,525]_008.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_008.tif",533
1346.0,104.0,"C5_-1_2_1_Stitched[GFP 469,525]_009.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_009.tif",534
1539.0,112.0,"C5_-1_2_1_Stitched[GFP 469,525]_010.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_010.tif",535
1755.0,128.0,"C5_-1_2_1_Stitched[GFP 469,525]_011.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_011.tif",536
1988.0,161.0,"C5_-1_2_1_Stitched[GFP 469,525]_012.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_012.tif",537
2374.0,178.0,"C5_-1_2_1_Stitched[GFP 469,525]_013.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_013.tif",538
2677.0,183.0,"C5_-1_2_1_Stitched[GFP 469,525]_014.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_014.tif",539
3102.0,202.0,"C5_-1_2_1_Stitched[GFP 469,525]_015.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_015.tif",540
3536.0,244.0,"C5_-1_2_1_Stitched[GFP 469,525]_016.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_016.tif",541
4047.0,275.0,"C5_-1_2_1_Stitched[GFP 469,525]_017.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_017.tif",542
4581.0,312.0,"C5_-1_2_1_Stitched[GFP 469,525]_018.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_018.tif",543
5154.0,332.0,"C5_-1_2_1_Stitched[GFP 469,525]_019.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_019.tif",544
5560.0,385.0,"C5_-1_2_1_Stitched[GFP 469,525]_020.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_020.tif",545
5962.0,414.0,"C5_-1_2_1_Stitched[GFP 469,525]_021.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_021.tif",546
6491.0,468.0,"C5_-1_2_1_Stitched[GFP 469,525]_022.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_022.tif",547
6818.0,518.0,"C5_-1_2_1_Stitched[GFP 469,525]_023.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_023.tif",548
7161.0,559.0,"C5_-1_2_1_Stitched[GFP 469,525]_024.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_024.tif",549
7319.0,556.0,"C5_-1_2_1_Stitched[GFP 469,525]_025.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_025.tif",550
7401.0,613.0,"C5_-1_2_1_Stitched[GFP 469,525]_026.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_026.tif",551
7468.0,648.0,"C5_-1_2_1_Stitched[GFP 469,525]_027.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_027.tif",552
7452.0,656.0,"C5_-1_2_1_Stitched[GFP 469,525]_028.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_028.tif",553
7555.0,712.0,"C5_-1_2_1_Stitched[GFP 469,525]_029.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_029.tif",554
7437.0,752.0,"C5_-1_2_1_Stitched[GFP 469,525]_030.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_030.tif",555
7349.0,792.0,"C5_-1_2_1_Stitched[GFP 469,525]_031.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_031.tif",556
7417.0,823.0,"C5_-1_2_1_Stitched[GFP 469,525]_032.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_032.tif",557
7367.0,830.0,"C5_-1_2_1_Stitched[GFP 469,525]_033.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_033.tif",558
7413.0,875.0,"C5_-1_2_1_Stitched[GFP 469,525]_034.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_034.tif",559
7383.0,876.0,"C5_-1_2_1_Stitched[GFP 469,525]_035.tif","C5_-1_3_1_Stitched[Texas Red 586,647]_035.tif",560
517.0,30.0,"C6_-1_2_1_Stitched[GFP 469,525]_001.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_001.tif",561
695.0,43.0,"C6_-1_2_1_Stitched[GFP 469,525]_002.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_002.tif",562
758.0,53.0,"C6_-1_2_1_Stitched[GFP 469,525]_003.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_003.tif",563
838.0,61.0,"C6_-1_2_1_Stitched[GFP 469,525]_004.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_004.tif",564
908.0,61.0,"C6_-1_2_1_Stitched[GFP 469,525]_005.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_005.tif",565
991.0,69.0,"C6_-1_2_1_Stitched[GFP 469,525]_006.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_006.tif",566
1168.0,79.0,"C6_-1_2_1_Stitched[GFP 469,525]_007.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_007.tif",567
1317.0,109.0,"C6_-1_2_1_Stitched[GFP 469,525]_008.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_008.tif",568
1519.0,112.0,"C6_-1_2_1_Stitched[GFP 469,525]_009.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_009.tif",569
1689.0,130.0,"C6_-1_2_1_Stitched[GFP 469,525]_010.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_010.tif",570
2022.0,136.0,"C6_-1_2_1_Stitched[GFP 469,525]_011.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_011.tif",571
2316.0,161.0,"C6_-1_2_1_Stitched[GFP 469,525]_012.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_012.tif",572
2698.0,186.0,"C6_-1_2_1_Stitched[GFP 469,525]_013.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_013.tif",573
3041.0,216.0,"C6_-1_2_1_Stitched[GFP 469,525]_014.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_014.tif",574
3482.0,230.0,"C6_-1_2_1_Stitched[GFP 469,525]_015.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_015.tif",575
4071.0,259.0,"C6_-1_2_1_Stitched[GFP 469,525]_016.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_016.tif",576
4529.0,322.0,"C6_-1_2_1_Stitched[GFP 469,525]_017.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_017.tif",577
4966.0,346.0,"C6_-1_2_1_Stitched[GFP 469,525]_018.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_018.tif",578
5379.0,391.0,"C6_-1_2_1_Stitched[GFP 469,525]_019.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_019.tif",579
5797.0,417.0,"C6_-1_2_1_Stitched[GFP 469,525]_020.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_020.tif",580
6127.0,469.0,"C6_-1_2_1_Stitched[GFP 469,525]_021.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_021.tif",581
6442.0,543.0,"C6_-1_2_1_Stitched[GFP 469,525]_022.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_022.tif",582
6688.0,576.0,"C6_-1_2_1_Stitched[GFP 469,525]_023.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_023.tif",583
6918.0,629.0,"C6_-1_2_1_Stitched[GFP 469,525]_024.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_024.tif",584
6966.0,670.0,"C6_-1_2_1_Stitched[GFP 469,525]_025.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_025.tif",585
7037.0,711.0,"C6_-1_2_1_Stitched[GFP 469,525]_026.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_026.tif",586
6997.0,796.0,"C6_-1_2_1_Stitched[GFP 469,525]_027.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_027.tif",587
6979.0,815.0,"C6_-1_2_1_Stitched[GFP 469,525]_028.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_028.tif",588
6984.0,835.0,"C6_-1_2_1_Stitched[GFP 469,525]_029.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_029.tif",589
6966.0,880.0,"C6_-1_2_1_Stitched[GFP 469,525]_030.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_030.tif",590
6867.0,923.0,"C6_-1_2_1_Stitched[GFP 469,525]_031.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_031.tif",591
6738.0,946.0,"C6_-1_2_1_Stitched[GFP 469,525]_032.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_032.tif",592
6556.0,942.0,"C6_-1_2_1_Stitched[GFP 469,525]_033.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_033.tif",593
6513.0,984.0,"C6_-1_2_1_Stitched[GFP 469,525]_034.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_034.tif",594
6415.0,997.0,"C6_-1_2_1_Stitched[GFP 469,525]_035.tif","C6_-1_3_1_Stitched[Texas Red 586,647]_035.tif",595
445.0,24.0,"C7_-1_2_1_Stitched[GFP 469,525]_001.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_001.tif",596
607.0,36.0,"C7_-1_2_1_Stitched[GFP 469,525]_002.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_002.tif",597
668.0,39.0,"C7_-1_2_1_Stitched[GFP 469,525]_003.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_003.tif",598
722.0,50.0,"C7_-1_2_1_Stitched[GFP 469,525]_004.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_004.tif",599
786.0,54.0,"C7_-1_2_1_Stitched[GFP 469,525]_005.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_005.tif",600
854.0,57.0,"C7_-1_2_1_Stitched[GFP 469,525]_006.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_006.tif",601
977.0,66.0,"C7_-1_2_1_Stitched[GFP 469,525]_007.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_007.tif",602
1140.0,73.0,"C7_-1_2_1_Stitched[GFP 469,525]_008.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_008.tif",603
1301.0,89.0,"C7_-1_2_1_Stitched[GFP 469,525]_009.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_009.tif",604
1465.0,102.0,"C7_-1_2_1_Stitched[GFP 469,525]_010.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_010.tif",605
1634.0,113.0,"C7_-1_2_1_Stitched[GFP 469,525]_011.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_011.tif",606
1869.0,124.0,"C7_-1_2_1_Stitched[GFP 469,525]_012.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_012.tif",607
2156.0,149.0,"C7_-1_2_1_Stitched[GFP 469,525]_013.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_013.tif",608
2477.0,146.0,"C7_-1_2_1_Stitched[GFP 469,525]_014.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_014.tif",609
2784.0,174.0,"C7_-1_2_1_Stitched[GFP 469,525]_015.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_015.tif",610
3088.0,194.0,"C7_-1_2_1_Stitched[GFP 469,525]_016.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_016.tif",611
3465.0,206.0,"C7_-1_2_1_Stitched[GFP 469,525]_017.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_017.tif",612
3956.0,217.0,"C7_-1_2_1_Stitched[GFP 469,525]_018.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_018.tif",613
4373.0,251.0,"C7_-1_2_1_Stitched[GFP 469,525]_019.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_019.tif",614
4730.0,281.0,"C7_-1_2_1_Stitched[GFP 469,525]_020.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_020.tif",615
5069.0,317.0,"C7_-1_2_1_Stitched[GFP 469,525]_021.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_021.tif",616
5255.0,310.0,"C7_-1_2_1_Stitched[GFP 469,525]_022.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_022.tif",617
5549.0,355.0,"C7_-1_2_1_Stitched[GFP 469,525]_023.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_023.tif",618
5830.0,429.0,"C7_-1_2_1_Stitched[GFP 469,525]_024.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_024.tif",619
5971.0,472.0,"C7_-1_2_1_Stitched[GFP 469,525]_025.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_025.tif",620
5961.0,472.0,"C7_-1_2_1_Stitched[GFP 469,525]_026.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_026.tif",621
6037.0,508.0,"C7_-1_2_1_Stitched[GFP 469,525]_027.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_027.tif",622
5967.0,587.0,"C7_-1_2_1_Stitched[GFP 469,525]_028.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_028.tif",623
5940.0,623.0,"C7_-1_2_1_Stitched[GFP 469,525]_029.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_029.tif",624
5807.0,676.0,"C7_-1_2_1_Stitched[GFP 469,525]_030.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_030.tif",625
5639.0,688.0,"C7_-1_2_1_Stitched[GFP 469,525]_031.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_031.tif",626
5481.0,713.0,"C7_-1_2_1_Stitched[GFP 469,525]_032.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_032.tif",627
5319.0,725.0,"C7_-1_2_1_Stitched[GFP 469,525]_033.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_033.tif",628
5281.0,727.0,"C7_-1_2_1_Stitched[GFP 469,525]_034.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_034.tif",629
5283.0,723.0,"C7_-1_2_1_Stitched[GFP 469,525]_035.tif","C7_-1_3_1_Stitched[Texas Red 586,647]_035.tif",630
432.0,28.0,"C8_-1_2_1_Stitched[GFP 469,525]_001.tif","C8_-1_3_1_Stitched[Texas Red 586,647]_001.tif",631
614.0,43.0,"C8_-1_2_1_Stitched[GFP 469,525]_002.tif","C8_-1_3_1_Stitched[Texas Red 586,647]_002.tif",632
688.0,45.0,"C8_-1_2_1_Stitched[GFP 469,525]_003.tif","C8_-1_3_1_Stitched[Texas Red 586,647]_003.tif",633
751.0,60.0,"C8_-1_2_1_Stitched[GFP 469,525]_004.tif","C8_-1_3_1_Stitched[Texas Red 586,647]_004.tif",634
816.0,59.0,"C8_-1_2_1_Stitched[GFP 469,525]_005.tif","C8_-1_3_1_Stitched[Texas Red 586,647]_005.tif",635
870.0,68.0,"C8_-1_2_1_Stitched[GFP 469,525]_006.tif","C8_-1_3_1_Stitched[Texas Red 586,647]_006.tif",636
1012.0,71.0,"C8_-1_2_1_Stitched[GFP 469,525]_007.tif","C8_-1_3_1_Stitched[Texas Red 586,647]_007.tif",637
1162.0,96.0,"C8_-1_2_1_Stitched[GFP 469,525]_008.tif","C8_-1_3_1_Stitched[Texas Red 586,647]_008.tif",638
1290.0,108.0,"C8_-1_2_1_Stitched[GFP 469,525]_009.tif","C8_-1_3_1_Stitched[Texas Red 586,647]_009.tif",639
1413.0,103.0,"C8_-1_2_1_Stitched[GFP 469,525]_010.tif","C8_-1_3_1_Stitched[Texas Red 586,647]_010.tif",640
1551.0,128.0,"C8_-1_2_1_Stitched[GFP 469,525]_011.tif","C8_-1_3_1_Stitched[Texas Red 586,647]_011.tif",641
